id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
9789237,310,50455356,Entire home/apt,Italy,Bologna,,Porto - Saragozza,1,5,4,1,1,44,1,,2016-02-07 06:45:21.226966,44.4999,11.340878,0101000020E61000000EDAAB8F87AE26409CA223B9FC3F4640
9983934,310,51298650,Entire home/apt,Italy,Bologna,,Porto - Saragozza,0,,4,1,2,115,1,,2016-02-07 06:50:42.892276,44.504314,11.343315,0101000020E6100000D673D2FBC6AF26401D75745C8D404640
8930849,310,46695651,Entire home/apt,Italy,Bologna,,Santo Stefano,5,4.5,4,1,1,104,3,,2016-02-07 07:00:04.852079,44.499081,11.343817,0101000020E61000001F9E25C808B026400987DEE2E13F4640
174609,310,834262,Private room,Italy,Bologna,,Borgo Panigale - Reno,2,3,1,1,0,33,1,,2016-02-07 06:58:25.542148,44.510513,11.272954,0101000020E6100000F19F6EA0C08B264068976F7D58414640
1451862,310,5458518,Private room,Italy,Bologna,,Porto - Saragozza,9,4.5,3,1,1,236,1,,2016-02-07 07:02:05.219330,44.490321,11.318021,0101000020E6100000E7E104A6D3A2264061C5A9D6C23E4640
2376220,310,1714288,Private room,Italy,Bologna,,Santo Stefano,9,4.5,2,1,1,75,2,,2016-02-07 06:39:55.797702,44.480831,11.328689,0101000020E6100000221CB3EC49A8264095F3C5DE8B3D4640
10035798,310,30954849,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,45,1,,2016-02-07 07:12:50.365972,44.495948,11.342024,0101000020E6100000EBE40CC51DAF264020425C397B3F4640
2737281,310,13991584,Private room,Italy,Bologna,,Santo Stefano,5,5,2,1,1,98,1,,2016-02-07 07:19:42.429453,44.493839,11.349916,0101000020E6100000BCB1A03028B32640A33EC91D363F4640
7002533,310,36435680,Private room,Italy,Bologna,,Porto - Saragozza,3,5,2,1,1,35,2,,2016-02-07 07:15:11.381202,44.500099,11.321271,0101000020E6100000724EECA17DA4264093E1783E03404640
2469130,310,12581288,Private room,Italy,Bologna,,San Donato - San Vitale,6,4.5,1,1,1,40,1,,2016-02-07 06:38:41.903822,44.501743,11.361057,0101000020E6100000D7FB8D76DCB826409BFF571D39404640
10247898,310,45600045,Private room,Italy,Bologna,,Navile,0,,2,1,1,55,1,,2016-02-07 06:39:47.640938,44.525027,11.331324,0101000020E610000083C2A04CA3A926402D42B11534434640
11082567,310,6667767,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,60,1,,2016-02-07 07:06:32.556750,44.494359,11.33395,0101000020E610000097FF907EFBAA2640DCBDDC27473F4640
7980504,310,40011753,Private room,Italy,Bologna,,Navile,1,4,2,1,1,23,1,,2016-02-07 07:13:50.663751,44.542415,11.352115,0101000020E6100000B1DCD26A48B426400FEECEDA6D454640
7027290,310,34303769,Private room,Italy,Bologna,,San Donato - San Vitale,0,,2,1,2,92,2,,2016-02-07 07:16:37.664250,44.506946,11.361668,0101000020E6100000FB04508C2CB92640446B459BE3404640
5856975,310,29995287,Private room,Italy,Bologna,,Porto - Saragozza,2,4,2,1,1,80,2,,2016-02-07 06:36:31.204207,44.497433,11.331782,0101000020E61000008ECD8E54DFA92640C07971E2AB3F4640
6159076,310,31893775,Private room,Italy,Bologna,,Porto - Saragozza,4,5,2,1,1,52,1,,2016-02-07 06:41:12.893739,44.495354,11.314663,0101000020E6100000C2853C821BA12640ADF886C2673F4640
2493961,310,12253249,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,58,1,,2016-02-07 06:40:52.860328,44.504588,11.339386,0101000020E6100000C5707500C4AD26401EFAEE5696404640
732204,310,1647751,Private room,Italy,Bologna,,Porto - Saragozza,151,5,2,1,1,46,1,,2016-02-07 07:02:57.626096,44.498263,11.342677,0101000020E6100000CB2E185C73AF264047E7FC14C73F4640
10776497,310,40280457,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,34,2,,2016-02-07 06:47:04.830450,44.490093,11.324785,0101000020E6100000757632384AA62640D07F0F5EBB3E4640
1040573,310,5691320,Private room,Italy,Bologna,,Santo Stefano,21,5,2,1,1,69,1,,2016-02-07 06:56:08.743714,44.493047,11.355287,0101000020E61000004E637B2DE8B526400932022A1C3F4640
6923100,310,12321324,Private room,Italy,Bologna,,Navile,13,4.5,2,1,1,36,2,,2016-02-07 07:09:29.320387,44.509482,11.355846,0101000020E610000028D3687231B6264049F3C7B436414640
5777479,310,3155236,Private room,Italy,Bologna,,Santo Stefano,27,4.5,1,1,1,46,1,,2016-02-07 06:36:53.388939,44.487797,11.347232,0101000020E6100000D53F8864C8B12640200BD121703E4640
6074174,310,7419507,Private room,Italy,Bologna,,Santo Stefano,43,4.5,2,1,1,41,1,,2016-02-07 06:57:23.537232,44.486289,11.34917,0101000020E6100000187D0569C6B22640C8B3CBB73E3E4640
115553,310,584685,Private room,Italy,Bologna,,Santo Stefano,101,5,4,1,,68,1,,2016-02-07 06:31:40.431402,44.436875,11.341544,0101000020E6100000414AECDADEAE264052B81E85EB374640
9882598,310,50843793,Private room,Italy,Bologna,,Savena,0,,3,1,1,35,1,,2016-02-07 06:29:34.387110,44.481185,11.382626,0101000020E6100000D732198EE7C32640B3295778973D4640
9467321,310,49064460,Private room,Italy,Bologna,,San Donato - San Vitale,1,5,1,1,1,29,1,,2016-02-07 06:28:53.023091,44.488968,11.369401,0101000020E61000002A38BC2022BD26403065E080963E4640
9003267,310,47017573,Private room,Italy,Bologna,,Navile,0,,2,1,1,35,1,,2016-02-07 07:06:58.865536,44.515643,11.352074,0101000020E6100000378B170B43B42640A6B4FE9600424640
11099264,310,56217412,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,2,52,1,,2016-02-07 06:34:31.290041,44.506542,11.333293,0101000020E6100000B1F84D61A5AA26407506465ED6404640
7858288,310,2179522,Private room,Italy,Bologna,,Santo Stefano,34,4.5,3,1,2,45,1,,2016-02-07 07:09:40.369589,44.490577,11.3426,0101000020E61000001D38674469AF2640BC95253ACB3E4640
2493984,310,12253249,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,69,1,,2016-02-07 06:56:45.085171,44.506145,11.338674,0101000020E6100000D102B4AD66AD26405704FF5BC9404640
9206841,310,47885538,Private room,Italy,Bologna,,Savena,4,5,1,1,1,29,1,,2016-02-07 07:15:15.841459,44.477532,11.377431,0101000020E61000003FFED2A23EC126409065C1C41F3D4640
1149912,310,6129693,Private room,Italy,Bologna,,Borgo Panigale - Reno,104,4.5,5,1,1,32,1,,2016-02-07 06:52:23.854906,44.519778,11.27588,0101000020E6100000B03DB324408D26401497E31588424640
6417691,310,33449894,Private room,Italy,Bologna,,Navile,1,5,2,1,1,46,1,,2016-02-07 06:28:59.670315,44.541763,11.355299,0101000020E61000005F9A22C0E9B5264068976F7D58454640
1845411,310,3343472,Private room,Italy,Bologna,,Santo Stefano,20,5,2,1,2,69,2,,2016-02-07 06:32:17.121981,44.488492,11.343,0101000020E6100000560E2DB29DAF2640C72DE6E7863E4640
9717473,310,50164082,Private room,Italy,Bologna,,Santo Stefano,0,,4,1,2,98,1,,2016-02-07 06:37:21.743211,44.493799,11.343282,0101000020E6100000679C86A8C2AF264015E63DCE343F4640
2768706,310,14159056,Private room,Italy,Bologna,,Santo Stefano,4,4.5,2,1,1,90,2,,2016-02-07 06:35:06.068527,44.496092,11.346276,0101000020E610000086C77E164BB1264053E751F17F3F4640
7950963,310,35008783,Private room,Italy,Bologna,,Santo Stefano,2,4.5,2,1,1,69,2,,2016-02-07 07:20:15.957741,44.494382,11.351914,0101000020E6100000540262122EB4264094DDCCE8473F4640
9297241,310,48266798,Private room,Italy,Bologna,,San Donato - San Vitale,1,5,3,1,,32,1,,2016-02-07 06:28:34.349227,44.506847,11.373197,0101000020E61000003DEE5BAD13BF2640B189CC5CE0404640
8683879,310,45600045,Private room,Italy,Bologna,,Navile,2,5,2,1,1,32,2,,2016-02-07 06:45:31.130611,44.520757,11.328768,0101000020E610000052F17F4754A82640E014562AA8424640
9365966,310,19204454,Private room,Italy,Bologna,,Porto - Saragozza,8,4.5,2,1,1,32,1,,2016-02-07 07:01:38.678628,44.495093,11.318203,0101000020E61000006AFAEC80EBA2264040BD19355F3F4640
7559758,310,39621920,Private room,Italy,Bologna,,Porto - Saragozza,4,4,2,1,1,58,2,,2016-02-07 06:47:59.300902,44.490046,11.319138,0101000020E61000005BD2510E66A326408FC4CBD3B93E4640
4038136,310,20935892,Private room,Italy,Bologna,,Porto - Saragozza,11,4.5,2,1,1,40,1,,2016-02-07 06:41:32.959649,44.489605,11.324803,0101000020E61000000E492D944CA62640A27A6B60AB3E4640
8299869,310,21956970,Private room,Italy,Bologna,,Navile,3,4.5,2,1,1,34,2,,2016-02-07 06:36:12.809739,44.517846,11.352442,0101000020E610000042791F4773B42640A52E19C748424640
9455596,310,34645622,Private room,Italy,Bologna,,San Donato - San Vitale,0,,5,1,,59,1,,2016-02-07 07:16:19.341014,44.496688,11.398546,0101000020E61000003AE7A7380ECC26406728EE78933F4640
4272192,310,22076320,Private room,Italy,Bologna,,Santo Stefano,1,5,3,1,1,75,1,,2016-02-07 06:50:19.293249,44.491288,11.349157,0101000020E6100000C556D0B4C4B2264068757286E23E4640
9780586,310,29404800,Private room,Italy,Bologna,,Santo Stefano,0,,2,1,1,52,1,,2016-02-07 06:38:10.687804,44.495726,11.346272,0101000020E6100000810A47904AB1264071E316F3733F4640
10632504,310,7978039,Private room,Italy,Bologna,,Navile,0,,3,1,1,58,2,,2016-02-07 07:08:32.024219,44.508389,11.350597,0101000020E6100000C426327381B32640B55208E412414640
7554228,310,35359157,Private room,Italy,Bologna,,Santo Stefano,5,4.5,1,1,1,40,1,,2016-02-07 06:51:24.529088,44.50042,11.348976,0101000020E6100000842D76FBACB22640D52137C30D404640
5848985,310,28239894,Private room,Italy,Bologna,,San Donato - San Vitale,13,4.5,2,1,1,61,2,,2016-02-07 06:55:12.177992,44.525135,11.382409,0101000020E61000006364C91CCBC32640137EA99F37434640
434123,310,2157833,Private room,Italy,Bologna,,San Donato - San Vitale,55,4.5,2,1,2,58,3,,2016-02-07 06:29:32.529817,44.485929,11.368408,0101000020E6100000672B2FF99FBC2640C896E5EB323E4640
10227426,310,52556563,Private room,Italy,Bologna,,San Donato - San Vitale,2,5,1,1,1,30,1,,2016-02-07 06:57:47.897311,44.5048,11.364248,0101000020E61000004E44BFB67EBA2640AA8251499D404640
10197128,310,19620331,Private room,Italy,Bologna,,Porto - Saragozza,1,4,2,1,1,46,3,,2016-02-07 06:30:08.647393,44.488564,11.320837,0101000020E610000089B14CBF44A426406000E143893E4640
10052505,310,51591767,Private room,Italy,Bologna,,Porto - Saragozza,1,5,1,1,1,23,1,,2016-02-07 06:44:36.194959,44.49617,11.315779,0101000020E6100000F486FBC8ADA12640CFA0A17F823F4640
5853737,310,3188310,Private room,Italy,Bologna,,Savena,0,,2,1,1,29,1,,2016-02-07 07:04:48.787560,44.472214,11.368809,0101000020E6100000E1F08288D4BC26404F5B2382713C4640
8242546,310,30832857,Private room,Italy,Bologna,,Santo Stefano,9,5,2,1,1,52,1,,2016-02-07 06:29:13.805787,44.48,11.324136,0101000020E61000009AE95E27F5A526403D0AD7A3703D4640
10876124,310,26618267,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,28,2,,2016-02-07 07:14:34.895222,44.492243,11.334015,0101000020E610000034BF9A0304AB2640AC5791D1013F4640
5471759,310,8742245,Private room,Italy,Bologna,,Santo Stefano,16,5,2,1,1,40,2,,2016-02-07 07:11:08.139767,44.500342,11.347875,0101000020E6100000273108AC1CB226405A68E7340B404640
7767422,310,40852738,Private room,Italy,Bologna,,Navile,4,2.5,1,1,1,20,1,,2016-02-07 06:59:29.740614,44.544877,11.353431,0101000020E610000000C974E8F4B42640DAAB8F87BE454640
7555250,310,39599450,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,40,1,,2016-02-07 06:40:01.422548,44.501855,11.332405,0101000020E6100000C30DF8FC30AA2640C32ADEC83C404640
8987657,310,46952080,Private room,Italy,Bologna,,Navile,11,4,2,1,1,40,1,,2016-02-07 07:17:47.524376,44.509618,11.348107,0101000020E61000007104A9143BB22640FAB9A1293B414640
110319,310,567356,Private room,Italy,Bologna,,Santo Stefano,225,4.5,2,1,0,35,1,,2016-02-07 06:37:10.283264,44.492008,11.356508,0101000020E61000005586713788B6264068AF3E1EFA3E4640
10485955,310,30830702,Private room,Italy,Bologna,,Porto - Saragozza,0,,3,1,1,62,1,,2016-02-07 07:01:03.380837,44.495184,11.34097,0101000020E610000091D5AD9E93AE264051C07630623F4640
7287178,310,26474211,Private room,Italy,Bologna,,Navile,21,5,2,1,1,58,1,,2016-02-07 06:31:14.603284,44.508283,11.346009,0101000020E61000004B3E761728B126406F0ED76A0F414640
4927076,310,25381149,Private room,Italy,Bologna,,Santo Stefano,92,4.5,2,1,1,58,2,,2016-02-07 06:54:53.654814,44.497286,11.345518,0101000020E6100000D15B3CBCE7B026401C615111A73F4640
891807,310,4738194,Private room,Italy,Bologna,,Porto - Saragozza,96,4.5,2,1,1,58,1,,2016-02-07 07:02:13.614424,44.496632,11.331516,0101000020E610000094331477BCA92640D3122BA3913F4640
7170830,310,37408057,Private room,Italy,Bologna,,Borgo Panigale - Reno,22,5,2,1,1,35,1,,2016-02-07 06:40:04.706860,44.520821,11.2972,0101000020E61000000EBE30992A982640F6083543AA424640
2365944,310,12085699,Private room,Italy,Bologna,,Porto - Saragozza,141,4.5,3,1,1,50,1,,2016-02-07 07:10:11.023461,44.495346,11.332284,0101000020E6100000D7F7E12021AA26402A1A6B7F673F4640
10328793,310,30830702,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,74,1,,2016-02-07 07:19:09.950553,44.495589,11.341173,0101000020E6100000718E3A3AAEAE2640F1A0D9756F3F4640
9064384,310,47050561,Private room,Italy,Bologna,,Porto - Saragozza,6,5,2,1,1,80,1,,2016-02-07 06:44:01.220192,44.494704,11.333856,0101000020E61000009225732CEFAA2640A699EE75523F4640
8602783,310,13319330,Private room,Italy,Bologna,,Porto - Saragozza,12,5,2,1,1,34,1,,2016-02-07 06:50:26.423068,44.494963,11.322485,0101000020E6100000B0E600C11CA5264072DD94F25A3F4640
7571379,310,31397939,Private room,Italy,Bologna,,Porto - Saragozza,12,4.5,2,1,3,63,1,,2016-02-07 06:45:54.346477,44.503902,11.340512,0101000020E610000086CABF9657AE2640CA3159DC7F404640
10759580,310,3064208,Private room,Italy,Bologna,,Santo Stefano,0,,2,1,1,40,1,,2016-02-07 06:28:56.059565,44.498138,11.347871,0101000020E61000002174D0251CB226408A7269FCC23F4640
4510025,310,18923034,Private room,Italy,Bologna,,Santo Stefano,13,5,2,1,2,42,2,,2016-02-07 06:37:46.084073,44.498612,11.346968,0101000020E61000005E8429CAA5B1264053B29C84D23F4640
9678766,310,30954849,Private room,Italy,Bologna,,Porto - Saragozza,9,5,1,1,1,35,1,,2016-02-07 06:46:52.558193,44.497233,11.341653,0101000020E61000001C295B24EDAE2640F9BEB854A53F4640
81499,310,281319,Entire home/apt,Italy,Bologna,,San Donato - San Vitale,98,5,4,2,2,115,1,,2016-02-07 06:39:18.011771,44.504188,11.373656,0101000020E61000008AE8D7D64FBF264090847D3B89404640
515969,310,2541320,Entire home/apt,Italy,Bologna,,San Donato - San Vitale,8,4,3,1,1,104,5,,2016-02-07 06:58:38.356497,44.498077,11.366284,0101000020E61000009C18929389BB2640E5F1B4FCC03F4640
3484901,310,17549220,Entire home/apt,Italy,Bologna,,Santo Stefano,1,5,2,1,1,79,2,,2016-02-07 06:48:21.755139,44.488538,11.348622,0101000020E61000000D5531957EB22640376DC669883E4640
374610,310,1884566,Entire home/apt,Italy,Bologna,,Santo Stefano,36,4.5,2,1,1,79,2,,2016-02-07 07:20:11.903401,44.491277,11.35617,0101000020E6100000F5A10BEA5BB6264074232C2AE23E4640
1193522,310,4552129,Entire home/apt,Italy,Bologna,,Porto - Saragozza,26,4.5,,3,2,103,2,,2016-02-07 06:41:40.087311,44.491997,11.309655,0101000020E6100000F415A4198B9E2640745DF8C1F93E4640
5837131,310,30169759,Entire home/apt,Italy,Bologna,,Santo Stefano,36,5,3,1,1,87,2,,2016-02-07 06:52:55.064782,44.489571,11.348385,0101000020E61000007CD5CA845FB22640F6083543AA3E4640
1791701,310,2991453,Entire home/apt,Italy,Bologna,,Porto - Saragozza,14,5,4,1,1,149,1,,2016-02-07 07:21:20.100939,44.496167,11.338568,0101000020E6100000BBF1EEC858AD26405E2D7766823F4640
1509101,310,8060688,Entire home/apt,Italy,Bologna,,Porto - Saragozza,5,5,4,2,,230,6,,2016-02-07 06:45:42.490981,44.494595,11.337573,0101000020E61000007506465ED6AC2640EFE192E34E3F4640
8347938,310,4268849,Entire home/apt,Italy,Bologna,,Porto - Saragozza,8,5,3,0,1,63,1,,2016-02-07 07:06:51.684383,44.496374,11.334245,0101000020E6100000FAB31F2922AB2640D84AE82E893F4640
7853307,310,40468377,Entire home/apt,Italy,Bologna,,Porto - Saragozza,2,5,,2,1,162,1,,2016-02-07 07:19:37.268040,44.490076,11.339156,0101000020E6100000FE7BF0DAA5AD2640FA4674CFBA3E4640
9567632,310,44384,Entire home/apt,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,87,6,,2016-02-07 06:56:50.049775,44.497136,11.333606,0101000020E6100000AE7FD767CEAA264006D50627A23F4640
1676504,310,3934207,Entire home/apt,Italy,Bologna,,Porto - Saragozza,12,4.5,2,0,1,40,1,,2016-02-07 06:40:46.780041,44.496442,11.3422,0101000020E6100000E561A1D634AF2640302E55698B3F4640
8879006,310,46463255,Entire home/apt,Italy,Bologna,,Porto - Saragozza,10,4.5,3,1,1,57,1,,2016-02-07 06:29:52.648370,44.497789,11.339867,0101000020E6100000B1FA230C03AE26407EA7C98CB73F4640
1645171,310,8730637,Entire home/apt,Italy,Bologna,,Santo Stefano,83,4.5,2,1,1,46,2,,2016-02-07 07:17:59.337482,44.496654,11.353744,0101000020E6100000FD4FFEEE1DB52640BBB6B75B923F4640
4610800,310,23889567,Entire home/apt,Italy,Bologna,,Porto - Saragozza,23,4.5,3,0,1,40,2,,2016-02-07 06:42:24.688990,44.495088,11.331832,0101000020E6100000558847E2E5A926402F52280B5F3F4640
8206716,310,43275535,Entire home/apt,Italy,Bologna,,Santo Stefano,23,4.5,3,1,1,93,,,2016-02-07 07:13:11.449347,44.487952,11.341774,0101000020E6100000073F7100FDAE264047020D36753E4640
9930523,310,45136743,Entire home/apt,Italy,Bologna,,Santo Stefano,0,,3,2,2,119,1,,2016-02-07 07:04:00.072646,44.49824,11.344924,0101000020E61000000536E7E099B026408FC70C54C63F4640
8684013,310,8325248,Entire home/apt,Italy,Bologna,,Porto - Saragozza,5,4.5,4,1,2,115,1,,2016-02-07 06:41:36.507343,44.500095,11.339354,0101000020E61000009888B7CEBFAD264052F2EA1C03404640
4363945,310,20461227,Entire home/apt,Italy,Bologna,,Santo Stefano,49,4.5,2,0,1,52,4,,2016-02-07 07:14:11.750391,44.497552,11.348235,0101000020E610000027A5A0DB4BB226409A07B0C8AF3F4640
10673553,310,55133159,Entire home/apt,Italy,Bologna,,Santo Stefano,0,,2,2,1,80,1,,2016-02-07 07:18:21.062077,44.495564,11.34466,0101000020E61000008D7A884677B02640988922A46E3F4640
376826,310,1877146,Entire home/apt,Italy,Bologna,,Porto - Saragozza,99,5,4,1,1,92,1,,2016-02-07 06:53:30.282538,44.496031,11.336765,0101000020E6100000F8DF4A766CAC2640AE669DF17D3F4640
1566003,310,8325248,Entire home/apt,Italy,Bologna,,Santo Stefano,154,4.5,5,1,1,80,1,,2016-02-07 07:16:56.355647,44.488651,11.348308,0101000020E6100000CEDE196D55B226402F14B01D8C3E4640
2603387,310,3694938,Entire home/apt,Italy,Bologna,,Santo Stefano,42,5,2,,1,57,2,,2016-02-07 06:30:32.411409,44.491306,11.34567,0101000020E6100000A96A82A8FBB026400F2A711DE33E4640
3075752,310,15514005,Entire home/apt,Italy,Bologna,,Santo Stefano,11,4.5,2,1,1,56,1,,2016-02-07 06:42:55.426931,44.477978,11.330362,0101000020E6100000ABAE433525A926408F1A13622E3D4640
7120408,310,24285766,Entire home/apt,Italy,Bologna,,Santo Stefano,12,5,2,1,1,52,1,,2016-02-07 07:06:19.205660,44.4821,11.337855,0101000020E610000085949F54FBAC264068B3EA73B53D4640
5596958,310,21694640,Entire home/apt,Italy,Bologna,,Santo Stefano,1,5,2,1,1,69,2,,2016-02-07 06:59:25.200061,44.490592,11.355442,0101000020E6100000EA3F6B7EFCB52640F1D6F9B7CB3E4640
9004807,310,11543364,Entire home/apt,Italy,Bologna,,Santo Stefano,0,,2,1,1,56,2,,2016-02-07 06:46:36.132762,44.494301,11.351842,0101000020E6100000EDB776A224B42640A7B05241453F4640
5505257,310,28458607,Entire home/apt,Italy,Bologna,,Porto - Saragozza,65,5,4,2,2,92,,,2016-02-07 07:09:00.610503,44.49601,11.32914,0101000020E6100000639CBF0985A82640963E74417D3F4640
5666813,310,29375675,Entire home/apt,Italy,Bologna,,Santo Stefano,20,5,4,1,1,58,1,,2016-02-07 06:31:56.011857,44.499021,11.35337,0101000020E610000069C6A2E9ECB4264034828DEBDF3F4640
334203,310,1699617,Entire home/apt,Italy,Bologna,,Porto - Saragozza,9,4.5,3,1,1,46,2,,2016-02-07 06:31:22.000873,44.497235,11.341763,0101000020E610000038F7578FFBAE26409AB67F65A53F4640
1739565,310,9081398,Entire home/apt,Italy,Bologna,,Santo Stefano,69,5,2,1,1,87,3,,2016-02-07 06:43:22.701474,44.49333,11.347705,0101000020E6100000B54FC76306B226405E11FC6F253F4640
7485942,310,31634496,Entire home/apt,Italy,Bologna,,Porto - Saragozza,16,4.5,3,0,1,46,3,,2016-02-07 07:10:17.711485,44.490705,11.304464,0101000020E6100000629E95B4E29B2640E97DE36BCF3E4640
3152503,310,2459989,Entire home/apt,Italy,Bologna,,Porto - Saragozza,126,5,2,0,1,69,,,2016-02-07 06:37:02.822346,44.490066,11.331598,0101000020E610000088D68A36C7A92640D670917BBA3E4640
7066195,310,30373515,Entire home/apt,Italy,Bologna,,Santo Stefano,10,5,3,1,1,80,1,,2016-02-07 07:01:07.013623,44.495412,11.343281,0101000020E610000025ADF886C2AF2640E20511A9693F4640
10833507,310,30584188,Entire home/apt,Italy,Bologna,,Santo Stefano,0,,3,1,1,81,2,,2016-02-07 06:58:51.051552,44.495181,11.344719,0101000020E6100000A19E3E027FB02640E04C4C17623F4640
4800113,310,24731709,Entire home/apt,Italy,Bologna,,Santo Stefano,15,5,2,1,1,69,3,,2016-02-07 07:19:29.863660,44.480831,11.337966,0101000020E6100000E3512AE109AD264095F3C5DE8B3D4640
10999456,310,51130019,Entire home/apt,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,46,2,,2016-02-07 06:48:15.321668,44.494947,11.329921,0101000020E6100000F986C267EBA826406D205D6C5A3F4640
1435627,310,7714013,Entire home/apt,Italy,Bologna,,Porto - Saragozza,68,5,2,1,1,68,2,,2016-02-07 07:05:48.237708,44.492761,11.336552,0101000020E610000089CE328B50AC264044DFDDCA123F4640
8102330,310,14846163,Entire home/apt,Italy,Bologna,,Porto - Saragozza,6,4.5,1,0,1,46,2,,2016-02-07 06:35:45.447047,44.493216,11.331966,0101000020E610000093C49272F7A9264095EEAEB3213F4640
7707561,310,40485831,Entire home/apt,Italy,Bologna,,San Donato - San Vitale,47,5,4,2,1,54,1,,2016-02-07 07:01:00.302029,44.4995,11.36508,0101000020E6100000EDD808C4EBBA26400E2DB29DEF3F4640
865431,310,4544378,Entire home/apt,Italy,Bologna,,Porto - Saragozza,150,5,4,1,1,77,3,,2016-02-07 06:45:49.152605,44.497565,11.342853,0101000020E6100000C5ABAC6D8AAF26402F51BD35B03F4640
547479,310,2459989,Entire home/apt,Italy,Bologna,,Porto - Saragozza,128,5,3,1,1,80,,,2016-02-07 06:45:18.596946,44.495085,11.341826,0101000020E610000051D845D103AF2640BEDEFDF15E3F4640
444028,310,2205914,Private room,Italy,Bologna,,Porto - Saragozza,4,4.5,1,1,1,46,1,,2016-02-07 07:16:31.102147,44.500399,11.32005,0101000020E61000006B2BF697DDA32640BEF90D130D404640
981727,310,5234186,Private room,Italy,Bologna,,Porto - Saragozza,17,4.5,4,1,1,69,1,,2016-02-07 06:42:13.547160,44.492634,11.327103,0101000020E6100000D3D85E0B7AA72640E77283A10E3F4640
10047396,310,47886981,Private room,Italy,Bologna,,San Donato - San Vitale,2,4.5,2,1,,35,1,,2016-02-07 06:47:48.454498,44.492286,11.367959,0101000020E6100000A9893E1F65BC2640AB23473A033F4640
9058932,310,47257636,Private room,Italy,Bologna,,Porto - Saragozza,2,4.5,3,1,1,46,1,,2016-02-07 07:07:21.742642,44.489346,11.335911,0101000020E6100000BABBCE86FCAB2640D636C5E3A23E4640
2860414,310,14623218,Private room,Italy,Bologna,,Santo Stefano,29,4,2,1,1,47,1,,2016-02-07 06:38:25.719159,44.48806,11.35218,0101000020E61000004E9CDCEF50B426402D3E05C0783E4640
7592104,310,39621920,Private room,Italy,Bologna,,Porto - Saragozza,1,5,1,1,1,46,2,,2016-02-07 07:08:27.653212,44.490009,11.318899,0101000020E61000004774CFBA46A3264072DF6A9DB83E4640
10202452,310,52413350,Private room,Italy,Bologna,,Porto - Saragozza,0,,3,1,1,45,1,,2016-02-07 07:06:07.393328,44.498816,11.331032,0101000020E6100000E4DBBB067DA926405B5CE333D93F4640
309169,310,184487,Private room,Italy,Bologna,,Santo Stefano,45,4.5,2,1,1,87,1,,2016-02-07 06:36:04.431739,44.485625,11.347971,0101000020E6100000AFE9414129B226405C8FC2F5283E4640
5204519,310,26812996,Private room,Italy,Bologna,,Santo Stefano,4,5,2,1,1,92,1,,2016-02-07 07:04:53.534639,44.495336,11.347939,0101000020E61000008201840F25B226400744882B673F4640
4051295,310,20806935,Private room,Italy,Bologna,,Santo Stefano,43,4.5,2,1,1,104,1,,2016-02-07 07:06:28.424293,44.489458,11.349214,0101000020E6100000569C6A2DCCB22640FE614B8FA63E4640
2581354,310,12899123,Private room,Italy,Bologna,,San Donato - San Vitale,1,5,2,1,,58,1,,2016-02-07 06:50:08.617561,44.510644,11.369412,0101000020E6100000FA7FD59123BD264006F357C85C414640
10466843,310,53073849,Private room,Italy,Bologna,,Porto - Saragozza,0,,4,1,1,58,1,,2016-02-07 06:33:30.549851,44.503075,11.333857,0101000020E6100000D314014EEFAA2640B537F8C264404640
7387964,310,21967048,Private room,Italy,Bologna,,Santo Stefano,3,3.5,1,1,,29,2,,2016-02-07 06:49:54.824281,44.490671,11.352372,0101000020E61000005F0D501A6AB426403D0CAD4ECE3E4640
4471957,310,23172214,Private room,Italy,Bologna,,Navile,12,5,3,1,,46,1,,2016-02-07 06:29:45.150400,44.512739,11.350023,0101000020E610000014B2F33636B326401F317A6EA1414640
3487847,310,2642871,Private room,Italy,Bologna,,San Donato - San Vitale,32,4.5,2,1,1,40,1,,2016-02-07 06:46:01.406224,44.491981,11.366277,0101000020E6100000D28DB0A888BB26406FA0C03BF93E4640
8780352,310,35500617,Private room,Italy,Bologna,,Santo Stefano,0,,1,1,1,22,1,,2016-02-07 06:38:30.579693,44.479989,11.367366,0101000020E61000001E53776517BC26404AB89047703D4640
9662407,310,8188283,Private room,Italy,Bologna,,Santo Stefano,1,5,2,1,,80,2,,2016-02-07 06:59:17.427506,44.489808,11.353033,0101000020E61000004AD1CABDC0B42640DAA84E07B23E4640
