,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,zone
1410,25616918,Ampia casa luminosa con terrazzi e giardino,93151049,Chiara,,San Donato - San Vitale,44.49974,11.40868,Entire home/apt,36,3,3,2019-08-14,0.07,1,138,0,,S. Vitale
1411,25620763,Casa Marsili,28995519,Francesca,,Santo Stefano,44.49423,11.35179,Entire home/apt,95,1,2,2020-10-25,0.07,1,216,0,,Irnerio
1412,25673913,ANCHE IN QUATTRO,193277269,Laura,,San Donato - San Vitale,44.49321,11.35949,Entire home/apt,94,2,45,2021-12-14,1.09,1,163,10,168271/2018,S. Vitale
1413,25757683,"Palazzo Certani, brand new apartment",193602896,Riccardo,,Santo Stefano,44.49004,11.347760000000001,Entire home/apt,139,3,76,2021-12-12,1.77,1,11,13,,Galvani
1414,25789044,Charming Loft San Mamolo,62350314,Sara,,Santo Stefano,44.48679,11.34149,Entire home/apt,118,2,17,2021-11-14,0.4,1,84,5,221397,Galvani
1415,25820381,Intero appartamento silenzioso e accogliente,24933421,Michele,,Borgo Panigale - Reno,44.50877,11.303510000000001,Entire home/apt,57,3,6,2021-11-01,0.22,1,0,4,,S. Viola
1416,25870093,Posto letto in app carino a Bologna,14367101,Flavio,,San Donato - San Vitale,44.50043,11.3702,Shared room,15,2,6,2019-07-11,0.14,3,244,0,,San Donato
1417,25898869,Happy House BAX (tra il Verde e il Relax),122356489,Alessandro,,Navile,44.5474,11.36228,Private room,90,1,7,2019-03-16,0.17,1,0,0,,Corticella
1418,25927422,Casetta Bondi,73751011,Alice,,San Donato - San Vitale,44.49089,11.37076,Entire home/apt,60,1,24,2019-09-14,0.57,1,2,0,,S. Vitale
1419,25937671,Mansarda nel cuore della città,47819458,Guido,,Santo Stefano,44.49553,11.34349,Entire home/apt,80,1,17,2021-11-07,0.5,8,198,12,,Irnerio
1420,25940188,"BORGO SARTONI case vacanza, appartamento al colle.",194979924,Olga,,Navile,44.54849,11.35422,Entire home/apt,84,1,72,2021-10-30,1.75,2,139,31,,Corticella
1421,25955517,PRIVATE APARTMENT in the CENTRE of Bologna,4101868,Alice,,Porto - Saragozza,44.49638,11.3293,Entire home/apt,62,3,8,2021-09-30,0.2,1,41,4,,Malpighi
1422,25970417,Studio d'artista nel centro di Bologna,159425425,Metello,,Santo Stefano,44.49187,11.35488,Entire home/apt,65,2,16,2019-04-03,0.39,1,0,0,,Irnerio
1423,25989704,Delizioso Studio D'Azeglio appena ristrutturato,45136743,Andrea,,Santo Stefano,44.48632,11.34026,Entire home/apt,88,1,59,2021-12-04,1.45,31,313,30,,Galvani
1424,25994303,Fresh Room~S.Luca Area,188501962,Ale&Salem,,Porto - Saragozza,44.497170000000004,11.315339999999999,Private room,32,1,179,2021-11-07,4.2,2,0,34,,Saffi
1425,26022271,Casa Capri,22958900,Eva,,Santo Stefano,44.48575,11.34417,Entire home/apt,150,2,35,2020-02-23,0.83,1,0,0,,Galvani
1426,26024898,Tres Jolie Santo Stefano,195591940,Paola,,Santo Stefano,44.48819,11.35211,Entire home/apt,71,1,1,2018-12-01,0.03,1,0,0,,Galvani
1427,26072266,Cozy  flat in the historic center of Bologna,145296613,Caterina E Gianfranco,,Porto - Saragozza,44.49183,11.336780000000001,Entire home/apt,74,2,62,2021-11-24,1.61,1,3,6,,Malpighi
1428,26077351,Casa Orfeo,3232850,Loretta,,Savena,44.47827,11.38508,Private room,26,6,12,2020-03-16,0.28,1,0,0,,Mazzini
1429,26122686,Guerrazzi Luxury Aparment,196356971,Marty,,Santo Stefano,44.49127,11.35187,Entire home/apt,400,2,4,2019-12-29,0.09,1,13,0,,Galvani
1430,26152275,Corte Paradiso | 2Apartments & Courtyard  2020,196563400,Stefania,,Porto - Saragozza,44.49729,11.33239,Entire home/apt,191,2,15,2021-11-14,0.63,3,220,7,PGN 66462/2016,Marconi
1431,26164531,Cute double near the Gardens in the city center,196648265,Pier Silverio,,Santo Stefano,44.4867,11.35008,Private room,39,1,274,2021-11-27,6.52,1,17,65,,Galvani
1432,26207935,Luxury apartment in the heart of the old town,196977332,Paolo,,Porto - Saragozza,44.49899,11.34179,Entire home/apt,120,3,3,2019-05-27,0.08,1,346,0,,Marconi
1433,26237422,"Elegant Luxury flat above ""The Finestrella""",139053498,Barbara,,Santo Stefano,44.49873,11.34478,Entire home/apt,69,2,27,2020-02-21,0.69,1,0,0,,Irnerio
1434,26307340,Monolocale a Bologna Porta San Felice,146483399,Ivana,,Porto - Saragozza,44.50032,11.32395,Entire home/apt,45,3,5,2018-12-17,0.13,1,0,0,,Saffi
1435,26345274,Casa Bella San Felice,152945951,28,,Porto - Saragozza,44.496520000000004,11.33245,Entire home/apt,650,2,16,2021-08-26,0.38,11,0,4,,Malpighi
1436,26351533,BORGO SARTONI APARTMENTS,194979924,Olga,,Navile,44.548120000000004,11.35277,Entire home/apt,84,1,42,2021-02-13,1.05,2,0,1,,Corticella
1437,26351834,Casa San Vitale,89067449,Marco,,Santo Stefano,44.49519,11.35673,Entire home/apt,101,2,57,2020-03-02,1.36,11,0,0,,Irnerio
1438,26353646,Am liv`(mi alzo),82530025,Antonella E Diego,,Navile,44.51651,11.35047,Entire home/apt,52,2,11,2021-05-16,0.28,1,302,1,,Bolognina
1439,26362963,boundary walls home,100164049,Marco,,Santo Stefano,44.48745,11.34077,Entire home/apt,56,2,53,2021-12-06,1.86,1,97,1,,Galvani
1440,26375480,Room Sweet Room,83815938,Andi,,Borgo Panigale - Reno,44.49324,11.303510000000001,Private room,100,1,1,2018-09-12,0.03,3,0,0,,Barca
1441,26392756,Bologna 2 Torri Tactical Studio,198463580,Laura,,Santo Stefano,44.49239,11.35145,Entire home/apt,36,1,126,2021-09-10,3.04,1,0,12,,Irnerio
1442,26444765,Bella Camera Singola Matrimoniale vicino al centro,24149355,Giuseppe,,Porto - Saragozza,44.50316,11.31396,Private room,25,3,0,,,1,72,0,,Saffi
1443,26479026,DorminBo,199136578,Patrizia,,Borgo Panigale - Reno,44.50979,11.30057,Entire home/apt,35,1,8,2019-03-08,0.19,1,0,0,,S. Viola
1444,26484576,Fresh Room~S. Luca Area,188501962,Ale&Salem,,Porto - Saragozza,44.49666,11.31545,Private room,35,1,70,2021-11-28,1.71,2,0,7,,Costa Saragozza
1445,26517523,Amazing flat under the  Asinelli Towers.,56600530,Micol,,Santo Stefano,44.49393,11.34809,Entire home/apt,89,3,0,,,1,361,0,,Irnerio
1446,26543414,"Lovely room in the hills, close to the centre",199613176,Alessandro,,Santo Stefano,44.48496,11.33557,Private room,45,2,1,2018-09-27,0.03,1,0,0,,Colli
1447,26547178,"CASE BIANCHE, Design apartment heart of the city",97298944,Silvia,,Porto - Saragozza,44.4974,11.3367,Entire home/apt,100,7,1,2021-11-20,1.0,12,0,1,,Marconi
1448,26549149,Posto letto in casa carina e nuova,14367101,Flavio,,San Donato - San Vitale,44.49995,11.36875,Shared room,25,6,19,2021-11-25,0.46,3,283,6,,San Donato
1449,26557344,Jazz Room 1,48746912,Andrea,,Santo Stefano,44.50273,11.3507,Private room,59,2,56,2021-11-28,1.71,2,37,15,,Irnerio
1450,26586558,Giardino Segreto: a charming place + garden,179305181,Pier + Anto,,Santo Stefano,44.48972,11.35603,Entire home/apt,103,2,34,2021-11-26,0.83,1,238,2,,Galvani
1451,26591114,"Al podere Spirito Santo, a pochi minuti dal centro",199882274,Lorena,,Borgo Panigale - Reno,44.529540000000004,11.23908,Entire home/apt,30,5,13,2021-12-14,0.33,3,265,5,,Borgo Panigale
1452,26602129,alloggio  a Bologna,78658112,Bettina,,Porto - Saragozza,44.490990000000004,11.32033,Entire home/apt,110,3,1,2018-07-13,0.02,1,84,0,,Costa Saragozza
1453,26604828,MANSARDA 33 - CENTRO STORICO,197442510,Nada,,Santo Stefano,44.49825,11.343639999999999,Entire home/apt,46,2,219,2021-12-15,5.51,1,51,36,,Marconi
1454,26648449,"Casa S.Orsola, comoda a fiera e centro",189508561,Emanuele,,San Donato - San Vitale,44.49767,11.364419999999999,Entire home/apt,54,6,6,2020-09-05,0.15,2,0,0,,S. Vitale
1455,26649213,Residence CASA TEMPORANEA (Bologna) - Tipo B,129419077,Casa,,San Donato - San Vitale,44.507740000000005,11.361089999999999,Entire home/apt,70,2,7,2021-11-14,0.18,2,337,4,,San Donato
1456,26682197,Bologna Central Apartments - Giudei 10,200592620,Edoardo,,Santo Stefano,44.494640000000004,11.34658,Entire home/apt,70,1,12,2020-02-17,0.37,8,250,0,,Irnerio
1457,26682615,Casa tua,50644133,Federico,,Savena,44.46546,11.371030000000001,Entire home/apt,90,1,8,2021-10-20,0.19,1,346,1,,S. Ruffillo
1458,26695870,"Double br ""Sakura""  Bologna City, Station & Fair",180429510,Alberto,,Navile,44.51457,11.3523,Private room,30,3,135,2021-11-30,3.24,5,164,22,,Bolognina
1459,26728571,Residence CASA TEMPORANEA (Bologna) - Tipo A,129419077,Casa,,San Donato - San Vitale,44.507740000000005,11.361089999999999,Entire home/apt,60,2,4,2021-02-14,0.1,2,341,1,,San Donato
1460,26733917,Apartment in the center of Bologna,200795428,Emilia,,Porto - Saragozza,44.495540000000005,11.33117,Entire home/apt,48,1,45,2020-01-04,1.11,1,0,0,,Malpighi
1461,26769157,Elegant apartment in a historic building,201286616,Alessandra,,Santo Stefano,44.4957,11.34382,Entire home/apt,92,2,71,2021-09-18,1.72,1,0,8,,Irnerio
1462,26833897,"Grumann B&B
Monolocale completo di cucina e bagno",35647196,Carolina,,Navile,44.51059,11.34706,Entire home/apt,59,1,210,2021-11-21,5.04,2,66,46,,Bolognina
1463,26878289,Elegante monolocale nel centro di bologna (p.1),185832518,Alessandro,,Santo Stefano,44.485620000000004,11.34411,Entire home/apt,42,1,175,2021-12-02,4.28,2,46,26,,Galvani
1464,26879400,Garden House Bologna - Torretta Spisni,41473247,Andrea,,Porto - Saragozza,44.49293,11.31842,Entire home/apt,50,1,33,2021-06-16,0.84,1,148,2,,Costa Saragozza
1465,26882204,Apartment on the roofs of Bologna / City Center,732573,Martina,,Porto - Saragozza,44.491240000000005,11.33668,Entire home/apt,150,1,2,2019-03-17,0.05,1,82,0,,Malpighi
1466,26949856,"A casa di Robby, camera e ottima colazione",54722708,Roberta,,Porto - Saragozza,44.497,11.314639999999999,Private room,40,2,25,2021-11-25,0.63,1,342,6,,Saffi
1467,26976169,La Casa a Colori di Bologna,69413198,Alice,,Navile,44.54116,11.358410000000001,Entire home/apt,70,1,0,,,2,163,0,,Corticella
1468,27007382,offresi  camera singola a Bologna,92126409,Francesca,,Santo Stefano,44.481590000000004,11.36633,Private room,25,4,21,2021-11-12,0.51,1,0,10,,Murri
1469,27016800,Olympia,203268571,Gianluca,,Santo Stefano,44.490120000000005,11.346039999999999,Entire home/apt,89,3,16,2020-02-16,0.41,1,0,0,,Galvani
1470,27049193,wonderful Italian prestigious house B,31444512,Nicola Filippo,,Santo Stefano,44.48825,11.34477,Hotel room,70,2,31,2021-11-29,0.77,2,344,2,,Galvani
1471,27051789,Moline Apartment: Bright and spacious,203541238,Paolo,,Santo Stefano,44.49937,11.34648,Entire home/apt,105,3,53,2020-02-25,1.28,1,0,0,,Irnerio
1472,27067775,Open House,8766106,Antonio,,Santo Stefano,44.501540000000006,11.35057,Private room,35,6,48,2020-04-11,1.16,1,0,0,,Irnerio
1473,27131259,Appartamento a Bologna - Casa Ma.Gi.Ca,72354802,Marcello,,Santo Stefano,44.4772,11.3611,Entire home/apt,35,2,3,2019-09-12,0.07,1,289,0,,Murri
1474,27132705,Battisti Luxury in the historical city centre,123633200,Anna,,Porto - Saragozza,44.49386,11.33844,Entire home/apt,115,3,14,2020-02-23,0.36,2,0,0,,Malpighi
1475,27152352,The fresher hug ......  L' abbraccio più fresco,53166209,Paola,,Porto - Saragozza,44.49283,11.304310000000001,Private room,25,3,13,2019-08-10,0.33,2,291,0,,Barca
1476,27153141,The Loft,91327300,Bnbbologna,,Santo Stefano,44.50155,11.35264,Entire home/apt,108,1,3,2021-03-26,0.12,8,198,1,403131,Irnerio
1477,27156739,Stanza doppia/Double room in Bologna Center,97613984,Luana,,Porto - Saragozza,44.49439,11.33279,Private room,31,2,107,2020-03-02,2.61,1,43,0,,Malpighi
1478,27180783,"UGO BASSI APARTMENTS - Appartamento ""I Colli""",137475943,Crea,,Porto - Saragozza,44.49566,11.338519999999999,Entire home/apt,81,1,3,2019-09-10,0.08,9,291,0,,Marconi
1479,27188524,Casa Polese - Apartment in Bologna City Center,85818155,Roberto,,Porto - Saragozza,44.49838,11.340589999999999,Entire home/apt,95,1,1,2018-09-30,0.03,1,45,0,,Marconi
1480,27211680,Bolognamania Apartments - Smart,112546087,Bolognamania,,Porto - Saragozza,44.50392,11.3142,Entire home/apt,71,2,5,2021-12-12,0.15,3,17,2,,Saffi
1481,27219670,NEW! Nice Central Studio x2,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.49853,11.34788,Entire home/apt,75,2,34,2021-11-12,0.84,55,196,10,,Irnerio
1482,27222134,Casa Panigale Apartment x4!,132464778,Welcome To Emilia Romagna & Marche!,,Borgo Panigale - Reno,44.52146,11.29377,Entire home/apt,58,2,4,2019-04-02,0.11,55,124,0,,Borgo Panigale
1483,27225187,Residence Central Bo Studio apartment,205018151,Franco,,Porto - Saragozza,44.50482,11.33853,Entire home/apt,866,1,70,2019-12-29,1.71,16,0,0,,Saffi
1484,27225990,Residence Central Bo one bedroom apartment,205018151,Franco,,Porto - Saragozza,44.50482,11.33853,Entire home/apt,866,1,24,2020-01-26,0.6,16,0,0,,Saffi
1485,27228385,Downtown Loft,8325248,Massimo,,Porto - Saragozza,44.49777,11.3396,Entire home/apt,71,2,358,2021-12-14,8.69,3,216,95,,Marconi
1486,27288467,Modern and spacious house,34927432,Francesco Paolo,,Porto - Saragozza,44.49268,11.336219999999999,Entire home/apt,500,2,0,,,1,180,0,,Malpighi
1487,27303760,Appartamento Garisenda,52184256,Gianluca,,Santo Stefano,44.487120000000004,11.35021,Entire home/apt,65,1,61,2021-11-22,1.57,2,49,35,,Galvani
1488,27319778,"Ca’ di Ari a Bologna, zona fiera vicino al centro",97677073,Paolo,,Navile,44.511759999999995,11.35553,Entire home/apt,80,2,32,2021-08-31,0.8,1,325,3,,Bolognina
1489,27320884,Attico a Bologna/ Penthouse in Bologna,17196650,Alberto Giulio,,Santo Stefano,44.487190000000005,11.34254,Entire home/apt,300,3,4,2019-09-25,0.1,1,359,0,,Galvani
1490,27323254,Room TWO in Modern flat on the old hidden canal,149688929,Michela,,Santo Stefano,44.49877,11.34572,Private room,53,2,2,2018-09-14,0.05,3,0,0,,Irnerio
1491,27326910,Pepoli House - Lovely apartment with terrace,74137218,Luisa,,Porto - Saragozza,44.4922,11.32801,Entire home/apt,89,2,21,2019-09-30,0.55,1,0,0,,Costa Saragozza
1492,27349546,Cozy Oberdan || The Place Bo Apartments,160860336,The Place,,Santo Stefano,44.493590000000005,11.345999999999998,Entire home/apt,73,2,23,2020-10-11,0.57,16,27,0,protocollo n.186764 del 08/05/2018,Galvani
1493,27360601,Appartamento Balanzone,52184256,Gianluca,,Santo Stefano,44.485659999999996,11.349680000000001,Entire home/apt,69,1,71,2021-12-01,1.78,2,49,40,,Galvani
1494,27417349,Ampia camera a Bologna,49462744,Federica,,Santo Stefano,44.476659999999995,11.36829,Private room,29,1,70,2021-11-20,1.75,1,280,22,,Murri
1495,27418859,Lovely apartment to 7 minutes to Bologna,2047280,Gabriele,,Borgo Panigale - Reno,44.515879999999996,11.28242,Entire home/apt,61,2,37,2021-11-29,0.92,2,284,17,,Borgo Panigale
1496,27428636,FIERA HOUSE APPARTAMENTO DELIZIOSO,19239096,Barbara,,San Donato - San Vitale,44.50492,11.37257,Entire home/apt,80,2,61,2021-11-28,1.51,5,2,15,,San Donato
1497,27439567,HAPPY HOME BO CENTRO Self check in FREE PARKING,28285881,Roberta & Mario,,Santo Stefano,44.50358,11.348289999999999,Entire home/apt,90,1,141,2021-12-12,3.54,2,156,50,,Irnerio
1498,27454168,Appartamento intero stazione-centro-Fiere,103544628,I Tre Moschettieri Bologna,,Porto - Saragozza,44.506240000000005,11.33969,Entire home/apt,160,1,1,2019-03-18,0.03,6,347,0,,Bolognina
1499,27474083,Borgo De Chiari _ Bologna,207054651,Claudia,,Santo Stefano,44.49094,11.34637,Entire home/apt,108,1,51,2021-11-07,1.28,1,248,12,,Galvani
1500,27502581,"Guasto Apartment, in the heart of Bologna",215185922,Sandra,,Santo Stefano,44.49577,11.34882,Entire home/apt,124,1,36,2021-10-28,0.92,8,49,11,,Irnerio
1501,27517377,"Mari house (5 pax, mq. 80)",101008776,Mari,,Porto - Saragozza,44.49955,11.3406,Entire home/apt,100,2,126,2021-12-11,3.2,2,53,31,385110,Marconi
1502,27524913,Appartamento 051 Styling,19497678,Claudio,,Santo Stefano,44.50093,11.34903,Entire home/apt,67,2,149,2021-12-05,3.66,1,118,33,,Irnerio
1503,27534831,Cozy apartment with panoramic terrace,9781806,Paola,,Borgo Panigale - Reno,44.50238,11.30241,Entire home/apt,54,2,39,2021-12-05,0.99,1,312,11,,S. Viola
1504,27601995,Luminosa mansarda con splendido terrazzino e vista sulle Torri,208273317,Cristiana,,Santo Stefano,44.4957,11.34454,Entire home/apt,108,2,109,2021-09-19,2.68,1,65,7,,Irnerio
1505,27621821,Elegant San Domenico || The Place Bo Apartments,160860336,The Place,,Santo Stefano,44.48975,11.34186,Entire home/apt,76,2,7,2019-09-16,0.18,16,0,0,,Galvani
1506,27624553,Comfortable Pizzardi39 || The Place Bo Apartments,160860336,The Place,,San Donato - San Vitale,44.49068,11.3696,Entire home/apt,81,2,7,2021-10-24,0.18,16,55,3,,S. Vitale
1507,27632697,Leo e Patty Appartamento A Bologna09,208522804,Leonardo,,Navile,44.51174,11.35646,Entire home/apt,120,3,21,2021-09-20,0.53,1,163,1,,Bolognina
1508,27677550,Luminosa mansarda in palazzo rinascimentale con affaccio su Piazza Maggiore,172612207,Giovanni,,Santo Stefano,44.49525,11.34417,Entire home/apt,400,2,85,2021-08-23,2.1,2,0,1,,Irnerio
1509,27690508,La casa della stazione Bologna,26016461,Tania,,Porto - Saragozza,44.50685,11.33221,Private room,40,1,57,2021-09-10,1.4,3,0,12,,Lame
1510,27693800,URBIK,209049238,Barbara,,Santo Stefano,44.49855,11.34794,Entire home/apt,73,3,19,2021-10-03,0.51,4,14,3,,Irnerio
1511,27694784,STANZA BOLOGNAAA,209056807,Yoja,,San Donato - San Vitale,44.49372,11.37728,Private room,28,1,45,2021-10-20,1.13,1,15,5,,S. Vitale
1512,27710449,BOTANIC,209049238,Barbara,,Santo Stefano,44.498059999999995,11.34994,Entire home/apt,71,1,32,2021-07-22,0.82,4,13,6,,Irnerio
1513,27711859,"Lo studio sui tetti.
Appartamento ristrutturato con vista sui tetti e due Torri",209212147,Veronica,,Santo Stefano,44.49642,11.35179,Entire home/apt,120,2,80,2021-12-12,2.01,1,65,25,,Irnerio
1514,27736665,Stanza MOTO MORINI,75897669,Claudio,,Porto - Saragozza,44.50255,11.308580000000001,Private room,70,1,0,,,6,348,0,,Saffi
1515,27737093,Victorian Station Guest House,84204523,Giuseppe,,Porto - Saragozza,44.50415,11.34105,Entire home/apt,100,2,20,2019-10-28,0.51,3,6,0,,Marconi
1516,27739614,CLASSIC,209049238,Barbara,,Santo Stefano,44.49776,11.34619,Entire home/apt,67,3,27,2021-12-11,0.69,4,18,7,,Irnerio
1517,27777784,Da Matilde,209738064,Matilde,,Santo Stefano,44.50035,11.3478,Entire home/apt,100,2,97,2021-11-03,2.42,3,200,14,,Irnerio
1518,27807949,Bologna Home & Life,11617334,Candida,,Borgo Panigale - Reno,44.49427,11.29392,Entire home/apt,94,1,7,2019-06-29,0.21,2,0,0,,Barca
1519,27827944,"Leprosetti apartment, nel cuore del centro storico",210137899,Anna Lisa,,Santo Stefano,44.49287,11.35047,Entire home/apt,69,4,25,2021-12-11,0.63,1,238,7,,Irnerio
1520,27853133,Tripla con bagno privato in centro storico,209738064,Matilde,,Santo Stefano,44.50043,11.348180000000001,Private room,60,1,55,2021-11-22,1.36,3,52,15,,Irnerio
1521,27853702,Camera matrimoniale con vista in centro storico,209738064,Matilde,,Santo Stefano,44.49926,11.3484,Private room,52,1,55,2021-11-06,1.38,3,51,20,,Irnerio
1522,27857044,Private Room Gallery Apart in Bologna,29154834,Fulvio,,Santo Stefano,44.49981,11.34886,Private room,169,1,6,2019-09-28,0.15,2,27,0,,Irnerio
1523,27869400,La tranquillità vicino al centro,137145783,Alessandra,,Porto - Saragozza,44.49562,11.32061,Entire home/apt,70,2,1,2019-10-14,0.04,1,135,0,,Costa Saragozza
1524,27874809,"TRILOCALE SILENZIOSO, COMODO E INDIPENDENTE",10565373,Michela Borghetto,,San Donato - San Vitale,44.50502,11.37323,Entire home/apt,142,1,8,2020-08-11,0.21,16,37,0,,San Donato
1525,27894713,Appartamento A Bologna,207715037,Barbara,,Porto - Saragozza,44.48995,11.31674,Private room,50,2,18,2021-10-02,0.46,1,345,7,,Costa Saragozza
1526,27914694,Altabella Panoramic Tower,210867618,Giovanni,,Santo Stefano,44.49612,11.3448,Entire home/apt,123,2,40,2021-11-29,1.15,1,232,38,,Irnerio
1527,27920822,Casa Marconi 67 by Wonderful Italy,407073129,Wonderful Italy Team,,Porto - Saragozza,44.500648,11.339438000000001,Entire home/apt,188,2,64,2021-11-25,1.6,17,83,14,341991,Marconi
1528,27950997,Cozy Double Br in gracious apt. Great Location!,165117611,Martina,,Porto - Saragozza,44.49497,11.32109,Private room,45,2,44,2020-02-24,1.1,2,16,0,,Costa Saragozza
1529,27958049,Appartamento in città.  AIRPORT and CITY CENTER,30264145,Angelo,,Borgo Panigale - Reno,44.51063,11.30253,Private room,26,1,26,2021-11-07,0.65,1,0,23,,S. Viola
1530,27960134,Luxe & Design - il Caminetto in via D’Azeglio,41078609,Davide,,Porto - Saragozza,44.48815,11.33953,Entire home/apt,66,2,97,2021-12-13,2.44,2,250,30,,Malpighi
1531,27977068,San Petronio Studio! Prime Location!BOOK NOW,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.49411,11.34485,Entire home/apt,72,2,36,2021-11-17,0.91,55,269,14,,Irnerio
1532,28017663,Executive apartment Fair/Centre.,211617212,Judit E Walid,,Navile,44.51405,11.352739999999999,Entire home/apt,52,1,141,2020-10-25,3.52,1,0,0,,Bolognina
1533,28023199,Camera matrimoniale con bagno privato e uso cucina,24893082,Sara,,San Donato - San Vitale,44.49746,11.36183,Private room,40,4,9,2020-01-12,0.23,2,135,0,,S. Vitale
1534,28040098,Maison Lalla,1967798,Francesco,,Porto - Saragozza,44.494,11.33271,Entire home/apt,250,2,80,2021-12-13,2.07,1,303,20,,Malpighi
1535,28050667,Appartamento in pieno centro,207151072,Valeria,,Porto - Saragozza,44.49463,11.34109,Entire home/apt,46,3,7,2019-09-27,0.21,1,47,0,3270136567,Marconi
1536,28066793,a casa dell'Abby/Abby's place,18158710,Barbara,,Savena,44.45995,11.37224,Entire home/apt,69,2,15,2021-09-25,0.38,1,69,6,,S. Ruffillo
1537,28106763,Clavature Luxury Apartment- 100mq Piazza Maggiore,212313730,Veronica,,Santo Stefano,44.49413,11.343110000000001,Entire home/apt,167,2,62,2021-12-02,1.57,1,52,33,,Galvani
1538,28142033,Mela Home,9395444,Franco,,Porto - Saragozza,44.50014,11.34365,Entire home/apt,96,2,12,2021-12-05,0.3,1,7,2,,Marconi
1539,28145480,Un Sorriso da Bologna,212595001,Elisa,,Savena,44.47378,11.3839,Private room,40,1,3,2019-09-13,0.08,1,75,0,,Mazzini
1540,28154048,Un fienile ristrutturato a due passi da Bologna,2952984,Luca,,Navile,44.528,11.38006,Private room,292,1,0,,,1,365,0,,Corticella
1541,28170120,Four Rooms - camera matrimoniale con balcone,67334071,Ia,,San Donato - San Vitale,44.504940000000005,11.36486,Private room,64,1,1,2019-02-17,0.03,4,0,0,,San Donato
1542,28170657,Four Rooms - camera doppia,67334071,Ia,,San Donato - San Vitale,44.50342,11.36621,Private room,59,1,5,2019-11-09,0.15,4,0,0,,San Donato
1543,28170873,Four Rooms - camera singola con balcone,67334071,Ia,,San Donato - San Vitale,44.504129999999996,11.36698,Private room,39,1,6,2021-10-16,0.2,4,0,2,,San Donato
1544,28171064,Four Rooms - camera matrimoniale economy,67334071,Ia,,San Donato - San Vitale,44.50571,11.36559,Private room,49,1,5,2020-06-27,0.14,4,0,0,,San Donato
1545,28193014,Casa Rosa Virginia,212830841,Sandra,,Porto - Saragozza,44.490109999999994,11.32821,Private room,45,2,19,2020-02-18,0.48,2,81,0,,Costa Saragozza
1546,28195874,Appartamento Marco's Suite,177456962,Maurizio,,Porto - Saragozza,44.49017,11.32123,Entire home/apt,81,2,6,2019-12-10,0.16,3,329,0,,Costa Saragozza
1547,28213006,"Studio-Design ""Sottoiportici"" in central Bologna",144793677,Giulio,,Santo Stefano,44.4981,11.35115,Entire home/apt,39,10,0,,,1,61,0,,Irnerio
1548,28213082,R&B Le Camere di Porta San Felice,203604596,Barbara,,Porto - Saragozza,44.49793,11.32728,Private room,99,1,25,2021-11-20,0.63,1,350,2,03690611201,Saffi
1549,28235375,PORTOBELLO APT. Int.6 - CENTRAL-WIFI-PRIVATE PATIO,171574529,Via Del Porto,,Porto - Saragozza,44.50139,11.33876,Entire home/apt,130,3,5,2019-06-04,0.14,3,125,0,,Marconi
1550,28264493,RICOMINCIAMO A VIAGGIARE- NEL CUORE DI BOLOGNA,213473926,Elisa,,Porto - Saragozza,44.49988,11.33479,Entire home/apt,111,3,12,2021-09-19,0.32,1,244,2,,Marconi
1551,28275031,"Casa Bologna. Confortevole,accogliente,bella.",213521291,Lorena,,Santo Stefano,44.49465,11.3526,Entire home/apt,40,2,42,2020-02-01,1.13,1,215,0,,Irnerio
1552,28289994,small and sharming attic in the old town,92438669,Alessandro,,Porto - Saragozza,44.49646,11.34028,Entire home/apt,50,3,16,2021-11-04,0.46,1,200,10,,Marconi
1553,28299466,Residence Central Bo Studio Apartment,205018151,Franco,,Porto - Saragozza,44.50444,11.3384,Entire home/apt,872,1,261,2020-02-24,6.62,16,0,0,,Saffi
1554,28303224,Pianoterra Apt. 4... la tua casa a Bologna,106698187,Pianoterra,,Porto - Saragozza,44.50313,11.3157,Entire home/apt,70,2,0,,,4,195,0,,Saffi
1555,28310490,Casa Marco Polo,192556378,Alessandro,,Navile,44.51594,11.32738,Entire home/apt,70,1,17,2020-03-09,0.43,1,260,0,,Lame
1556,28328002,Apartment Tippa,124709286,Isabella,,Porto - Saragozza,44.49962,11.34368,Entire home/apt,68,3,25,2021-09-04,0.66,2,278,6,368090,Marconi
1557,28335780,ANDREA LUXURY APARTMENTS  Strada Maggiore Studio 2,108449933,Andrea,,Santo Stefano,44.49145,11.3547,Entire home/apt,80,1,8,2021-05-19,0.2,5,255,1,,Irnerio
1558,28356418,Appartamento in Fiera,8630703,Stefania,,San Donato - San Vitale,44.50854,11.35931,Entire home/apt,300,3,1,2019-03-18,0.03,2,0,0,,San Donato
1559,28366019,Cirenaica Apartments,214161802,Alfredo,,San Donato - San Vitale,44.497009999999996,11.36235,Entire home/apt,51,2,17,2021-11-15,0.44,1,77,6,,S. Vitale
1560,28379956,Il Cuore di Bologna,104803698,Fabrizio Gaetano,,Santo Stefano,44.49292,11.35637,Entire home/apt,80,2,82,2021-09-22,2.07,2,106,16,,Irnerio
1561,28381462,Appartamento Murri Bologna,29588159,Paula,,Santo Stefano,44.47402,11.37393,Private room,25,2,5,2021-09-18,0.75,1,108,5,,Murri
