,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,zone
3070,653894220894867628,Condo in Bologna · ★4.96 · 1 bedroom · 1 bed · 1 bath,5955548,Damiana,,Porto - Saragozza,44.492325067344275,11.337357871234415,Entire home/apt,132,2,23,2023-06-18,1.97,1,207,23,,Malpighi
3071,654175482758582200,Bed and breakfast in Bologna · 1 bedroom · 2 beds · 1 private bath,4506590,Alessandro,,Navile,44.509730600000005,11.3490448,Private room,100,1,1,2023-05-15,0.77,2,156,1,,Bolognina
3072,654352190139589075,Rental unit in Bologna · 1 bedroom · 1 bed · 1 bath,202664104,Jo,,Santo Stefano,44.47947,11.337069999999999,Entire home/apt,120,3,0,,,5,172,0,,Colli
3073,654734913486324643,Rental unit in Bologna · ★4.57 · 1 bedroom · 2 beds · 1 bath,435354709,Edoardo E Gabriele,,Borgo Panigale - Reno,44.51925,11.27594,Entire home/apt,77,1,7,2023-03-28,0.64,1,175,7,,Borgo Panigale
3074,655001154555244967,Bed and breakfast in Bologna · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,156872189,Lidia,,San Donato - San Vitale,44.506409999999995,11.36843,Private room,55,1,8,2023-06-01,0.68,6,75,8,,San Donato
3075,655391609201971776,Rental unit in Bologna · ★5.0 · 1 bedroom · 2 beds · 1 bath,5149393,Daniele,,Borgo Panigale - Reno,44.50509113959643,11.30344334989786,Entire home/apt,91,2,9,2023-06-20,1.14,1,59,9,037006-AT-02312,S. Viola
3076,655459441346150033,Condo in Bologna · ★4.62 · 1 bedroom · 2 beds · 1 bath,228384114,Realkasa,,Santo Stefano,44.49736,11.34428,Entire home/apt,130,3,13,2023-03-09,1.12,86,163,13,,Irnerio
3077,655500498301439226,Condo in Bologna · ★5.0 · 1 bedroom · 1 bed · 1 bath,5518616,Martina,,Navile,44.51362,11.344439999999999,Entire home/apt,50,7,7,2023-05-03,0.67,1,4,7,,Bolognina
3078,655595840617605579,Condo in Bologna · ★4.71 · Studio · 2 beds · 1 bath,205701636,Michele,,Porto - Saragozza,44.4911385,11.3207289,Entire home/apt,69,2,14,2023-05-14,1.21,1,356,14,,Costa Saragozza
3079,656191870045181134,Serviced apartment in Bologna · ★4.71 · 2 bedrooms · 2 beds · 1 bath,124360219,Elia,,Santo Stefano,44.478429999999996,11.36567,Entire home/apt,96,2,14,2023-06-18,1.52,17,131,14,037006-CV-00455,Murri
3080,656207336950829055,Rental unit in Bologna · 3 bedrooms · 6 beds · 2 baths,180475908,Silvano,,Porto - Saragozza,44.49581,11.33774,Entire home/apt,250,6,0,,,2,365,0,,Marconi
3081,656810831640371308,Rental unit in Bologna · 1 bedroom · 1 bed · 1 shared bath,114216647,Amelia,,San Donato - San Vitale,44.496829999999996,11.39303,Private room,150,2,0,,,1,89,0,,S. Vitale
3082,657743595513064767,Condo in Bologna · ★5.0 · 2 bedrooms · 2 beds · 1 shared bath,100476919,Sara,,Navile,44.5171277,11.3490872,Private room,45,2,5,2023-05-17,0.44,2,21,5,,Bolognina
3083,658505688895086510,Condo in Bologna · ★4.80 · 1 bedroom · 1 bed · 1 bath,466345777,Patrizio,,Santo Stefano,44.498540000000006,11.34797,Entire home/apt,115,3,15,2023-06-16,1.33,1,32,15,,Irnerio
3084,658556747752748106,Rental unit in Bologna · ★3.85 · 1 bedroom · 2 beds · 1 bath,228384114,Realkasa,,Porto - Saragozza,44.49241,11.33713,Entire home/apt,85,3,20,2023-06-04,1.72,86,175,20,,Malpighi
3085,660184093011599750,Condo in Bologna · 1 bedroom · 1 bed · 1 shared bath,466792414,Vincenzo,,San Donato - San Vitale,44.486540000000005,11.36711,Private room,32,2,0,,,1,297,0,,S. Vitale
3086,660620389722041661,Condo in Bologna · ★5.0 · 2 bedrooms · 3 beds · 2 baths,466883682,Giovanni,,Santo Stefano,44.49484,11.352319999999999,Entire home/apt,153,1,8,2022-08-28,0.69,1,145,8,,Irnerio
3087,660644279310686019,Condo in Bologna · 1 bedroom · 2 beds · 1 bath,13972212,Andrea,,Borgo Panigale - Reno,44.50975,11.300980000000001,Entire home/apt,122,3,2,2022-10-03,0.18,1,365,2,,S. Viola
3088,660709739136797653,Condo in Bologna · 1 bedroom · 2 beds · 1 bath,466907678,Alberto,,San Donato - San Vitale,44.49541,11.363010000000001,Entire home/apt,9000,2,0,,,1,230,0,,S. Vitale
3089,660790054487130771,Rental unit in Bologna · 1 bedroom · 1 bed · 1 shared bath,66246961,Maruen,,Porto - Saragozza,44.502924955641966,11.337003484368324,Private room,55,1,1,2022-09-14,0.11,1,0,1,,Marconi
3090,661290520897726311,Serviced apartment in Bologna · ★4.88 · 1 bedroom · 1 bed · 1 bath,124360219,Elia,,Porto - Saragozza,44.4954639,11.3319209,Entire home/apt,86,2,17,2023-06-12,3.36,17,99,17,037006-CV-00516,Malpighi
3091,661410547136647034,Rental unit in Bologna · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,2616037,Riccardo,,Savena,44.47763,11.38367,Shared room,34,1,18,2023-05-20,1.53,1,176,18,,Mazzini
3092,661983176968903459,Vacation home in Bologna · ★4.88 · 2 bedrooms · 4 beds · 2 baths,467204198,Elena,,Navile,44.511162899999995,11.351602699999999,Entire home/apt,150,2,24,2023-06-18,2.07,1,341,24,,Bolognina
3093,662368499223441299,Condo in Bologna · ★4.50 · 1 bedroom · 2 beds · 1 bath,273537602,Patrizio,,Porto - Saragozza,44.49819,11.330869999999999,Entire home/apt,97,3,6,2022-08-23,0.52,2,44,6,,Marconi
3094,662772691051208640,Rental unit in Bologna · ★4.78 · 2 bedrooms · 4 beds · 1.5 baths,118672629,Ernesto,,Navile,44.50790306680307,11.3553261767212,Entire home/apt,100,1,9,2023-03-07,0.78,3,32,9,,Bolognina
3095,662920029750518584,Condo in Bologna · ★4.62 · 1 bedroom · 1 bed · 1 shared bath,12427164,Julia,,Santo Stefano,44.500890000000005,11.3512,Private room,57,1,65,2023-06-04,5.56,4,335,65,,Irnerio
3096,662932377259670720,Condo in Bologna · ★4.37 · 1 bedroom · 2 beds · 1 shared bath,12427164,Julia,,Santo Stefano,44.5005,11.35132,Private room,55,1,57,2023-06-04,4.97,4,351,57,,Irnerio
3097,662939087844598497,Condo in Bologna · ★4.13 · 3 bedrooms · 4 beds · 1 bath,12427164,Julia,,Santo Stefano,44.49888,11.34939,Entire home/apt,120,1,15,2023-05-08,1.38,4,334,15,,Irnerio
3098,662951904306965134,Condo in Bologna · ★5.0 · 2 bedrooms · 5 beds · 1 bath,467434874,Pier Francesco,,Porto - Saragozza,44.49668956669298,11.337468938623063,Entire home/apt,233,1,21,2023-06-10,2.2,1,264,21,,Marconi
3099,663084548795747704,Condo in Bologna · ★4.81 · 6 bedrooms · 7 beds · 3 baths,467479264,Giovanni,,Santo Stefano,44.4938,11.34272,Entire home/apt,409,1,16,2023-06-02,1.43,1,81,16,,Malpighi
3100,663454413788648186,Rental unit in Bologna · 2 bedrooms · 3 beds · 2 baths,460545112,Chiara,,Porto - Saragozza,44.49114,11.33643,Entire home/apt,80,30,0,,,2,0,0,037006-AT-02554,Malpighi
3101,663691701533026802,Rental unit in Bologna · ★4.31 · 1 bedroom · 1 bed · 1 bath,45605559,Casa Boss,,Santo Stefano,44.48883431470525,11.342997550964355,Entire home/apt,104,1,52,2023-06-04,4.47,6,253,52,,Galvani
3102,664124966239155893,Condo in Bologna · ★4.0 · 1 bedroom · 2 beds · 1 bath,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.4747811,11.3692977,Entire home/apt,71,2,13,2023-06-05,1.26,73,263,13,037006-CV-00198,Murri
3103,664136993989382765,Condo in Bologna · ★3.38 · 1 bedroom · 1 bed · 1 bath,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.493737,11.3442009,Entire home/apt,91,2,8,2023-04-19,1.12,73,218,8,037006-CV-00198,Galvani
3104,664154401907338082,Condo in Bologna · ★3.77 · 1 bedroom · 2 beds · 1 bath,132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.4965079,11.3412196,Entire home/apt,100,2,13,2023-05-31,1.31,73,102,13,037006-CV-00198,Marconi
3105,664173458101847201,Condo in Bologna · 1 bedroom · 2 beds · 1 bath,132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.495568799999994,11.3312347,Entire home/apt,96,2,1,2023-05-01,0.57,73,101,1,037006-CV-00198,Malpighi
3106,664182392163652970,Condo in Bologna · ★4.67 · 1 bedroom · 2 beds · 1 bath,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.4978628,11.3522862,Entire home/apt,92,2,3,2022-12-29,0.34,73,103,3,037006-CV-00198,Irnerio
3107,664196959840752350,Condo in Bologna · ★3.0 · Studio · 2 beds · 1 bath,132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.503250799999996,11.3099155,Entire home/apt,63,2,3,2022-11-08,0.28,73,313,3,037006-CV-00198,Saffi
3108,664284292760304558,Condo in Bologna · 1 bedroom · 1 bed · 1 private bath,98122130,Raimondo E Elisabetta,,Porto - Saragozza,44.504311,11.3411861,Private room,97,1,0,,,11,18,0,,Marconi
3109,664895807511591110,Condo in Bologna · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,39678354,Marilù,,Porto - Saragozza,44.50528,11.33292,Private room,59,2,12,2023-06-13,1.07,1,247,12,,Saffi
3110,664899722446079131,Loft in Bologna · ★3.60 · 1 bedroom · 2 beds · 1 bath,92778277,Arianna,,Porto - Saragozza,44.498670000000004,11.32024,Entire home/apt,105,1,5,2023-01-25,0.45,1,323,5,,Saffi
3111,665070353533590588,Rental unit in Bologna · ★4.78 · 1 bedroom · 2 beds · 1 bath,137475943,Crea,,Porto - Saragozza,44.49662,11.33798,Entire home/apt,180,1,23,2023-06-01,2.62,13,235,23,,Marconi
3112,665083008015558474,Condo in Bologna · 1 bedroom · 2 beds · 1 private bath,98122130,Raimondo E Elisabetta,,Porto - Saragozza,44.504311,11.3411861,Private room,90,1,0,,,11,0,0,,Marconi
3113,665329899629736426,Condo in Bologna · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,20837945,Nazanin,,Savena,44.44992,11.3596,Private room,45,2,12,2023-06-12,1.14,1,122,12,,S. Ruffillo
3114,665794877159114798,Condo in Bologna · ★5.0 · 1 bedroom · 2 beds · 1 bath,137475943,Crea,,Porto - Saragozza,44.49654,11.33943,Entire home/apt,178,1,8,2023-04-19,1.12,13,241,8,,Marconi
3115,665801095824626300,Condo in Bologna · ★5.0 · 1 bedroom · 2 beds · 1 bath,137475943,Crea,,Porto - Saragozza,44.495329999999996,11.33975,Entire home/apt,180,1,7,2023-05-12,0.73,13,236,7,,Marconi
3116,666045062526889800,Condo in Bologna · ★4.73 · 1 bedroom · 2 beds · 1 bath,106835544,Christian,,Porto - Saragozza,44.49745420000001,11.337492,Entire home/apt,129,1,11,2023-06-13,1.23,2,339,11,,Marconi
3117,666491705456816706,Condo in Bologna · ★4.88 · 2 bedrooms · 3 beds · 2 baths,300934729,Arianna,,Savena,44.47051,11.3671,Entire home/apt,146,1,8,2023-05-19,0.95,27,192,8,,S. Ruffillo
3118,666493403807912173,Condo in Bologna · 1 bedroom · 2 beds · 1 bath,137475943,Crea,,Porto - Saragozza,44.49536,11.3402,Entire home/apt,180,1,2,2022-10-03,0.22,13,241,2,,Marconi
3119,666522315568704264,Condo in Bologna · ★4.70 · 1 bedroom · 4 beds · 1 bath,468338664,Alessia Maria,,Navile,44.5084479,11.3430276,Entire home/apt,97,2,53,2023-06-11,4.61,1,39,53,,Bolognina
3120,666591083746353167,Loft in Bologna · 1 bedroom · 1 bed · 1 bath,468359456,Maria,,Santo Stefano,44.49089,11.35707,Entire home/apt,70,21,1,2022-10-10,0.12,1,55,1,,Irnerio
3121,667192568094011092,Condo in Bologna · ★4.59 · 1 bedroom · 2 beds · 1 bath,8325248,Massimo,,Porto - Saragozza,44.4892743,11.3370913,Entire home/apt,55,3,82,2023-06-18,7.13,4,177,82,,Malpighi
3122,667294436972557186,Condo in Bologna · ★4.86 · 1 bedroom · 1 bed · 1 bath,41735091,Valentina,,Santo Stefano,44.4872625,11.3500666,Entire home/apt,61,1,76,2023-06-21,6.63,1,260,76,,Galvani
3123,667672317126370517,Rental unit in Bologna · 3 bedrooms · 3 beds · 2 baths,15753957,Giancarlo,,Porto - Saragozza,44.500040000000006,11.343069999999999,Entire home/apt,120,56,0,,,1,176,0,,Marconi
3124,668559554398593381,Condo in Bologna · ★4.32 · 1 bedroom · 2 beds · 1 bath,300934729,Arianna,,Porto - Saragozza,44.495670000000004,11.33286,Entire home/apt,94,1,19,2023-05-02,2.06,27,178,19,,Malpighi
3125,668648274793881365,Hotel in Bologna · ★4.68 · 1 bedroom · 1 bed · 1 bath,397797834,The Social Hub,,Navile,44.50886,11.340639999999999,Private room,77,1,37,2023-06-05,3.31,3,349,37,,Bolognina
3126,668743185558916519,Condo in Bologna · ★4.69 · 1 bedroom · 2 beds · 1 bath,5718261,Fabio,,Santo Stefano,44.495059999999995,11.35652,Entire home/apt,85,2,48,2023-06-10,4.22,1,314,48,,Irnerio
3127,668788830097122233,Condo in Bologna · 1 bedroom · 1 bed · 1 bath,167527371,Giacomo,,Savena,44.4775325,11.3853981,Entire home/apt,65,2,1,2022-08-21,0.1,1,0,1,,Mazzini
3128,668906145929688398,Condo in Bologna · ★5.0 · 1 bedroom · 1 bed · 1 bath,120130153,Alessia,,Borgo Panigale - Reno,44.4928189,11.298063800000001,Entire home/apt,110,1,9,2023-06-17,1.22,1,293,9,CIR 037006-CV-00490,Barca
3129,669990287048044564,Rental unit in Bologna · ★4.50 · 1 bedroom · 3 beds · 1 bath,389732581,Global Service,,Porto - Saragozza,44.48903,11.33803,Entire home/apt,207,1,22,2023-05-28,2.02,5,359,22,,Malpighi
3130,670057575557356882,Condo in Bologna · ★5.0 · 2 bedrooms · 3 beds · 1 bath,469223449,Giuseppe,,Porto - Saragozza,44.49933,11.34278,Entire home/apt,123,3,5,2023-06-09,0.44,1,24,5,,Marconi
3131,670297578491151649,Condo in Bologna · ★4.0 · 2 bedrooms · 3 beds · 1 bath,469309286,Patrizio,,San Donato - San Vitale,44.50132,11.361460000000001,Entire home/apt,106,3,3,2022-09-03,0.29,1,61,3,,San Donato
3132,670332776316911314,Condo in Bologna · 2 bedrooms · 4 beds · 1 bath,469320273,Marco,,Savena,44.47902,11.3977,Entire home/apt,90,6,2,2022-08-10,0.18,1,0,2,,Mazzini
3133,670354021519069500,Rental unit in Bologna · 2 bedrooms · 1 bed · 1.5 shared baths,78658112,Bettina,,Porto - Saragozza,44.4889,11.31852,Private room,40,3,0,,,1,350,0,,Costa Saragozza
3134,670372877545234736,Condo in Bologna · 4 bedrooms · 4 beds · 2 baths,469331008,Patrizio,,Navile,44.51104,11.3472,Entire home/apt,188,4,0,,,1,0,0,,Bolognina
3135,670855928898008418,Vacation home in Bologna · ★4.79 · 1 bedroom · 2 beds · 1 bath,49812442,Rambaldo,,Porto - Saragozza,44.4922878,11.331951,Entire home/apt,117,1,29,2023-06-13,2.61,25,151,29,,Malpighi
3136,671486644854603648,Rental unit in Bologna · ★4.56 · 2 bedrooms · 2 beds · 1.5 baths,469594943,Annalisa,,Santo Stefano,44.486563399999994,11.3414698,Entire home/apt,149,3,34,2023-06-03,3.02,1,156,34,,Galvani
3137,671777774452333790,Condo in Bologna · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,469683194,Susy,,Santo Stefano,44.4959076,11.350617800000002,Private room,40,1,12,2022-08-09,1.06,1,64,12,,Irnerio
3138,672206566610045397,Condo in Bologna · ★4.92 · 1 bedroom · 1 bed · 1 private bath,83581078,Maria De Los Angeles,,Porto - Saragozza,44.4902,11.32052,Private room,30,3,13,2023-06-18,1.25,1,118,13,,Costa Saragozza
3139,672862916553496582,Rental unit in Bologna · 2 bedrooms · 3 beds · 1 bath,15070336,Leonardo,,Porto - Saragozza,44.49947,11.32741,Entire home/apt,70,6,0,,,2,0,0,,Saffi
3140,672975152092098845,Condo in Bologna · 1 bedroom · 1 bed · 1 shared bath,251343397,Marco,,Borgo Panigale - Reno,44.49552,11.29694,Private room,150,1,0,,,1,90,0,,Barca
3141,673086625957805826,Condo in Bologna · ★3.88 · 1 bedroom · 2 beds · 1 bath,45605559,Casa Boss,,Porto - Saragozza,44.4995099,11.342674699999998,Entire home/apt,122,1,50,2023-05-27,4.44,6,334,50,,Marconi
3142,674266425966391147,Condo in Bologna · 1 bedroom · 1 bed · 1 bath,6019842,Marco,,San Donato - San Vitale,44.486990000000006,11.3707,Entire home/apt,90,2,0,,,1,87,0,,S. Vitale
3143,674412285252202025,Loft in Bologna · ★4.93 · 1 bedroom · 1 bed · 1 bath,129095545,HostForYou,,Navile,44.51704,11.3496,Entire home/apt,78,1,14,2023-06-17,1.27,1,157,14,037006-AT-02325,Bolognina
3144,674484421421552096,Rental unit in Bologna · ★New · 1 bedroom · 1 bed · 1 shared bath,115213750,Tim,,Santo Stefano,44.49673,11.348230000000001,Private room,75,1,1,2023-06-12,1.0,1,89,1,,Irnerio
3145,674568753221208780,Condo in Bologna · ★4.63 · 1 bedroom · 1 bed · 1 bath,470386702,Florin,,San Donato - San Vitale,44.50185,11.36883,Entire home/apt,170,1,19,2023-02-12,1.72,3,174,19,,San Donato
3146,675077686781932890,Rental unit in Bologna · ★4.67 · 1 bedroom · 2 beds · 1 bath,470526635,Matteo,,Savena,44.46745,11.373460000000001,Entire home/apt,54,2,6,2023-04-30,0.66,1,319,6,,S. Ruffillo
3147,675135064146580219,Vacation home in Bologna · ★5.0 · 1 bedroom · 2 beds · 1 bath,285003216,Attico Di Via D'Azeglio,,Santo Stefano,44.4917885,11.341934,Entire home/apt,149,1,4,2023-06-17,0.38,5,279,4,414364/2022,Malpighi
3148,675995284506757186,Rental unit in Bologna · ★4.29 · 1 bedroom · 2 beds · 1 bath,468910335,Liliana,,San Donato - San Vitale,44.50176,11.36797,Entire home/apt,80,1,7,2022-10-30,0.63,3,0,7,,San Donato
3149,676091661302083641,Bed and breakfast in Bologna · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,157956248,Irene,,Borgo Panigale - Reno,44.5145918,11.2835938,Private room,46,1,37,2023-06-20,3.33,1,124,37,,Borgo Panigale
3150,676130054008819077,Rental unit in Bologna · ★3.75 · 1 bedroom · 2 beds · 1 bath,470386702,Florin,,San Donato - San Vitale,44.507870000000004,11.36923,Entire home/apt,208,1,4,2023-03-08,0.39,3,361,4,,San Donato
3151,676457780793960612,Condo in Bologna · ★4.84 · 1 bedroom · 1 bed · 1 bath,470882882,Edoardo,,Santo Stefano,44.4991974,11.344881800000001,Entire home/apt,113,1,25,2023-05-25,2.61,1,66,25,,Irnerio
3152,676671043191956980,Rental unit in Bologna · ★4.17 · Studio · 1 bed · 1 bath,470386702,Florin,,San Donato - San Vitale,44.50672,11.3674,Entire home/apt,130,1,6,2023-03-09,0.54,3,365,6,,San Donato
3153,676693649542729338,Condo in Bologna · ★4.19 · 1 bedroom · 2 beds · 1 bath,228384114,Realkasa,,Porto - Saragozza,44.4974,11.33559,Entire home/apt,105,3,21,2023-05-22,2.22,86,169,21,,Marconi
3154,678053022103195342,Condo in Bologna · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,471247399,Maria Rita,,Porto - Saragozza,44.49215,11.33543,Private room,80,2,60,2023-06-18,5.5,1,208,60,,Malpighi
3155,678086016492782525,Condo in Bologna · ★4.82 · 1 bedroom · 1 bed · 1 bath,471257988,Costanza,,Santo Stefano,44.494659999999996,11.34784,Entire home/apt,119,2,34,2023-06-04,3.15,1,54,34,,Irnerio
3156,678102454063814588,Condo in Bologna · ★4.92 · 1 bedroom · 2 beds · 1 bath,471263510,Tiziana,,San Donato - San Vitale,44.49262837693035,11.363267169311536,Entire home/apt,87,2,52,2023-06-15,4.8,1,103,52,,S. Vitale
3157,678156691166218218,Condo in Bologna · 1 bedroom · 2 beds · 1 bath,471282686,Remo,,Santo Stefano,44.477309999999996,11.36623,Entire home/apt,94,3,0,,,1,0,0,,Murri
3158,678183326815935455,Serviced apartment in Bologna · ★4.43 · 1 bedroom · 2 beds · 1 bath,124360219,Elia,,Porto - Saragozza,44.490159999999996,11.336089999999999,Entire home/apt,86,2,7,2023-05-30,1.08,17,132,7,037006-CV-00461,Malpighi
3159,678685528510949297,Condo in Bologna · ★4.43 · 2 bedrooms · 2 beds · 2 baths,415416806,Alessandro,,Santo Stefano,44.492709999999995,11.34469,Entire home/apt,228,1,7,2023-05-07,0.74,11,229,7,,Galvani
3160,678853623951460087,Condo in Bologna · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,348321367,Ivan,,San Donato - San Vitale,44.5063717,11.3715147,Private room,49,2,31,2023-06-20,3.14,1,343,31,,San Donato
3161,678911621759283554,Condo in Bologna · ★4.72 · 1 bedroom · 2 beds · 1 bath,59044347,Miriam,,Navile,44.50995899999999,11.3472281,Entire home/apt,85,1,29,2023-06-17,6.9,1,341,29,,Bolognina
3162,678918196886599549,Condo in Bologna · ★4.83 · 2 bedrooms · 2 beds · 2 baths,224054031,Marco,,Santo Stefano,44.49338098152315,11.344176717102528,Entire home/apt,315,1,6,2023-05-13,0.61,1,298,6,,Galvani
3163,679529312491841499,Condo in Bologna · ★4.57 · 1 bedroom · 2 beds · 1 bath,300934729,Arianna,,Porto - Saragozza,44.50215,11.32161,Entire home/apt,82,1,7,2023-05-01,0.8,27,188,7,,Saffi
3164,679678133837407722,Vacation home in Bologna · ★5.0 · 5 bedrooms · 9 beds · 4 baths,175455584,Accademia Al Colle,,Santo Stefano,44.47311,11.35345,Entire home/apt,631,2,3,2023-06-04,1.32,5,38,3,,Colli
3165,679750755437946701,Condo in Bologna · ★4.67 · 1 bedroom · 3 beds · 1 bath,469644770,Rosanna,,Porto - Saragozza,44.496179999999995,11.3315,Entire home/apt,120,3,3,2022-10-01,0.32,1,233,3,,Malpighi
3166,680172524607918940,Vacation home in Bologna · 1 bedroom · 2 beds · 1 bath,272171972,Fulvia,,San Donato - San Vitale,44.50654,11.369771,Entire home/apt,110,2,2,2023-03-19,0.23,2,86,2,,San Donato
3167,680258474053917947,Condo in Bologna · ★4.86 · 2 bedrooms · 2 beds · 2 baths,38553920,Carlotta,,Santo Stefano,44.48898410000003,11.354115161901856,Entire home/apt,189,2,14,2023-06-04,4.08,1,266,14,,Galvani
3168,680760348852185012,Condo in Bologna · ★5.0 · Studio · 2 beds · 1 bath,247224333,Davide,,Porto - Saragozza,44.49,11.338519999999999,Entire home/apt,115,3,27,2023-05-01,2.61,1,0,27,,Malpighi
3169,680990482694014991,Rental unit in Bologna · ★3.75 · 2 bedrooms · 3 beds · 1 bath,228384114,Realkasa,,Porto - Saragozza,44.49348,11.32158,Entire home/apt,140,3,4,2023-05-01,0.51,86,0,4,,Costa Saragozza
3170,681593733872406023,Condo in Bologna · ★4.88 · 2 bedrooms · 3 beds · 1 bath,472162037,Renato,,San Donato - San Vitale,44.4957139,11.3625511,Entire home/apt,59,1,69,2023-06-18,7.67,1,88,69,,S. Vitale
3171,682550388727123760,Home in Bologna · ★4.89 · 1 bedroom · 1 bed · Half-bath,93151049,Chiara,,San Donato - San Vitale,44.49945,11.41029,Entire home/apt,45,1,18,2023-06-09,1.99,2,343,18,,S. Vitale
3172,683122702203175014,Condo in Bologna · ★5.0 · 1 bedroom · 2 beds · 1 private bath,102737430,Federico,,San Donato - San Vitale,44.506624,11.3582752,Private room,61,1,8,2023-05-31,0.87,3,11,8,,San Donato
3173,683369215219638446,Condo in Bologna · ★4.60 · 1 bedroom · 1 bed · 1 bath,77763496,Paola,,Porto - Saragozza,44.49835082223589,11.33814074099064,Entire home/apt,106,1,5,2023-06-07,0.48,1,183,5,,Marconi
3174,683596761890882686,Vacation home in Bologna · ★5.0 · 2 bedrooms · 3 beds · 1 bath,1451220,Marco,,Porto - Saragozza,44.49993,11.32297,Entire home/apt,97,2,7,2023-06-17,5.25,1,159,7,,Saffi
3175,683773989375116520,Loft in Bologna · ★4.75 · 1 bedroom · 2 beds · 1 bath,272171972,Fulvia,,San Donato - San Vitale,44.50523,11.36909,Entire home/apt,110,2,4,2023-03-10,0.43,2,88,4,,San Donato
3176,683840023848756912,Condo in Bologna · ★4.88 · 1 bedroom · 1 bed · 1 bath,11997215,Andrea,,San Donato - San Vitale,44.506465999999996,11.3564376,Entire home/apt,69,2,8,2023-05-17,0.75,3,28,8,,San Donato
3177,684108134655257322,Condo in Bologna · ★3.20 · 1 bedroom · 1 bed · 3 baths,468610189,Vincenzo,,San Donato - San Vitale,44.5144719,11.391169900000001,Private room,43,4,5,2022-12-31,0.47,3,141,5,,San Donato
3178,684408770692769769,Condo in Bologna · ★4.67 · 1 bedroom · 2 beds · 1 bath,27025133,Giacomo,,Santo Stefano,44.49322,11.35485,Entire home/apt,98,2,21,2023-06-19,2.2,1,63,21,,Irnerio
3179,684621216794371586,Condo in Bologna · ★4.36 · 1 bedroom · 2 beds · 1 bath,228384114,Realkasa,,Santo Stefano,44.4884,11.352030000000001,Entire home/apt,114,3,11,2023-04-04,1.25,86,165,11,,Galvani
3180,684651933843602753,Loft in Bologna · ★5.0 · 1 bedroom · 2 beds · 2 baths,472906573,Achille,,Santo Stefano,44.4919895,11.346930699999998,Entire home/apt,228,3,7,2023-05-31,0.75,1,50,7,,Galvani
3181,685182189349662943,Rental unit in Bologna · 2 bedrooms · 3 beds · 1 bath,277360665,Italianway,,Borgo Panigale - Reno,44.4906732302864,11.291481412966899,Entire home/apt,214,1,0,,,10,56,0,,Barca
3182,685184530748007135,Condo in Bologna · ★4.75 · 1 bedroom · 1 bed · 1 bath,439749046,Federico,,Porto - Saragozza,44.50016,11.341339999999999,Entire home/apt,93,1,65,2023-06-18,6.35,2,275,65,,Marconi
3183,685244086954748276,Condo in Bologna · ★4.0 · 1 bedroom · 1 bed · 1 bath,384934649,Carlo,,San Donato - San Vitale,44.49087,11.3708,Entire home/apt,70,1,4,2023-04-08,0.39,2,33,4,,S. Vitale
3184,685954681339052962,Vacation home in Bologna · ★4.91 · 2 bedrooms · 3 beds · 2 baths,473245832,Leonardo,,Porto - Saragozza,44.489990899999995,11.3403106,Entire home/apt,288,1,47,2023-06-14,4.98,1,252,47,BO - 565389,Malpighi
3185,685987081743516462,Rental unit in Bologna · ★5.0 · 1 bedroom · 1 bed · 1 bath,12182373,Luca,,Porto - Saragozza,44.4939747,11.337498599999998,Entire home/apt,125,1,4,2023-05-08,0.44,40,188,4,,Malpighi
3186,686045968874501489,Condo in Bologna · ★4.79 · 1 bedroom · 2 beds · 1 bath,12182373,Luca,,Navile,44.51276,11.33871,Entire home/apt,110,1,24,2023-03-26,2.32,40,175,24,,Bolognina
3187,686837370055951525,Condo in Bologna · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,35925324,Luca,,San Donato - San Vitale,44.49569,11.38212,Private room,50,1,11,2023-06-14,1.24,1,34,11,,S. Vitale
3188,687031414725888648,Rental unit in Bologna · ★4.85 · 1 bedroom · 1 bed · 1 bath,286843095,Daniel,,Santo Stefano,44.47593885549016,11.373186148703098,Entire home/apt,100,2,13,2023-05-28,1.34,1,108,13,,Murri
3189,687516103295393365,Condo in Bologna · ★4.67 · 2 bedrooms · 2 beds · 1 bath,76355687,Francesco,,San Donato - San Vitale,44.490809999999996,11.39115,Entire home/apt,250,1,3,2023-05-20,0.4,3,168,3,,S. Vitale
