,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,zone
2144,39199684,Gorizia House,300796883,Rita,,Porto - Saragozza,44.499109999999995,11.31905,Entire home/apt,50,2,3,2019-10-28,0.08,1,0,0,,Saffi
2145,39222598,Matrimoniale-Bagno privato esterno,32062320,Daniele,,Santo Stefano,44.48276,11.363439999999999,Private room,85,1,3,2022-06-05,0.66,6,344,3,Non e registrato,Murri
2146,39222601,Matrimoniale con bagno in camera,32062320,Daniele,,Santo Stefano,44.48105,11.36319,Private room,85,1,0,,,6,343,0,Non e registrato,Murri
2147,39288620,Chez Charlotte. City&Fair. Private car park,180429510,Alberto,,Navile,44.51549,11.347999999999999,Entire home/apt,70,3,40,2022-09-10,1.15,5,128,15,,Bolognina
2148,39307478,Bologna Sarina room! In appartamento nuovissimo,145776639,Cristina,,Savena,44.48581,11.3988,Private room,102,1,5,2022-04-23,0.14,3,50,2,,S. Vitale
2149,39312042,Delizioso Appartamento,202674807,Antonio,,San Donato - San Vitale,44.50142,11.35796,Entire home/apt,69,3,15,2022-08-01,2.28,1,1,15,,Irnerio
2150,39379278,Smartworking - the underground Archive,34645622,Mamy & I (Simonetta & Bruno),,Porto - Saragozza,44.49426,11.33462,Entire home/apt,78,1,183,2022-09-03,5.24,2,47,70,,Malpighi
2151,39382266,Falegnami Suites - Entire Palace!,49812442,Rambaldo,,Porto - Saragozza,44.49901,11.34271,Entire home/apt,894,1,6,2022-08-29,0.79,21,327,6,,Marconi
2152,39405308,HOLABOLOGNA B&B-ZONA FIERA (CAMERA 2),300727730,Belinda,,Navile,44.50969,11.356010000000001,Private room,207,1,7,2022-09-05,0.21,3,76,5,,Bolognina
2153,39407194,Camera matrimoniale o twin Deluxe,291799533,Michele,,Santo Stefano,44.49572,11.34631,Private room,685,1,0,,,3,345,0,,Irnerio
2154,39419982,Santo Stefano Apartments - Entire Palace!,49812442,Rambaldo,,Santo Stefano,44.48741,11.35305,Entire home/apt,2145,1,1,2022-07-29,0.63,21,349,1,,Galvani
2155,39427499,Camera singola (letto 110-130 cm),291799533,Michele,,Santo Stefano,44.49604,11.345260000000001,Private room,362,1,0,,,3,323,0,,Irnerio
2156,39432854,La casina di San Petronio,302846279,Fabienne,,Santo Stefano,44.48795,11.35501,Entire home/apt,50,2,7,2020-06-28,0.2,1,0,0,,Galvani
2157,39437088,Italianway - Polese 36 B,277360665,Italianway,,Porto - Saragozza,44.500840000000004,11.33993,Entire home/apt,219,1,10,2021-08-30,0.29,10,68,0,,Marconi
2158,39454813,Due Torri apartment,303060655,Marty,,Santo Stefano,44.49372,11.35387,Entire home/apt,89,2,19,2020-10-09,0.54,1,0,0,,Irnerio
2159,39492188,Oasi di relax sotto i Portici con climatizzazione,17600871,Silvia,,Santo Stefano,44.48858,11.35418,Entire home/apt,100,3,0,,,1,225,0,,Galvani
2160,39492721,Bologna POPE’ room! In appartamento nuovissimo,145776639,Cristina,,San Donato - San Vitale,44.48707,11.39938,Private room,102,1,1,2019-11-03,0.03,3,49,0,,S. Vitale
2161,39543498,Studio with balcony near Giardini Margherita,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.48057,11.37016,Entire home/apt,78,2,23,2022-08-03,0.66,58,309,5,,Murri
2162,39544244,Italianway - Altabella 19,277360665,Italianway,,Santo Stefano,44.49511,11.34504,Entire home/apt,219,1,34,2022-09-02,1.0,10,94,8,,Irnerio
2163,39549656,A tre passi dal centro a due dalla stazione,256595032,Pietro,,Porto - Saragozza,44.5011,11.341389999999999,Entire home/apt,55,1,19,2022-08-31,2.66,1,217,19,,Marconi
2164,39558293,Santo Stefano Apartments - Entire Stairs A,49812442,Rambaldo,,Santo Stefano,44.48686,11.35258,Entire home/apt,841,1,10,2022-09-04,0.29,21,351,7,,Galvani
2165,39599444,Private room with private bathroom in Bologna,36544264,Monica,,Navile,44.52078,11.353639999999999,Private room,55,1,60,2022-09-04,1.86,1,109,25,,Bolognina
2166,39609427,"Stupendo e luminoso bilocale, posto auto e terazza",112036052,Irina,,Borgo Panigale - Reno,44.50863,11.298110000000001,Entire home/apt,79,10,3,2020-01-01,0.09,1,0,0,,S. Viola
2167,39622399,"APPARTAMENTO SUPERIOR ""FIERA""",285586043,Marco,,San Donato - San Vitale,44.508309999999994,11.36928,Entire home/apt,73,2,19,2022-08-09,0.59,8,68,18,,San Donato
2168,39630208,L&F 's Home,49320188,Leonardo,,San Donato - San Vitale,44.49414,11.38016,Private room,25,1,0,,,1,0,0,,S. Vitale
2169,39651140,...The best  room...10 min from Piazza maggiore,304716526,Masashi,,Santo Stefano,44.48948,11.35355,Entire home/apt,56,1,4,2022-07-17,0.12,2,264,1,,Galvani
2170,39660666,Di fronte Ospedale Sant'Orsola,302239409,Aldo,,San Donato - San Vitale,44.49355,11.366060000000001,Private room,72,1,1,2020-01-24,0.03,4,270,0,,S. Vitale
2171,39661417,Camera di Charme di fronte Policlinico Sant'Orsola,302239409,Aldo,,San Donato - San Vitale,44.4917,11.3649,Private room,96,1,1,2020-10-18,0.04,4,266,0,,S. Vitale
2172,39661852,Camera di Charme vicino Policlinico Sant'Orsola,302239409,Aldo,,San Donato - San Vitale,44.493179999999995,11.36506,Private room,96,1,4,2022-09-05,0.33,4,276,4,,S. Vitale
2173,39678634,Suite Marconi Studio,205018151,Franco,,Porto - Saragozza,44.49606,11.33735,Entire home/apt,200,1,4,2020-02-27,0.12,16,0,0,,Marconi
2174,39684648,Borgonuovo16 - apt. A,305007051,Daniela,,Santo Stefano,44.49107,11.35003,Entire home/apt,115,3,33,2022-09-12,0.96,2,2,18,,Galvani
2175,39693114,Bologna Central Apartments - Falegnami 4,200592620,Edoardo,,Porto - Saragozza,44.49899,11.3434,Entire home/apt,50,1,19,2020-02-26,0.55,7,213,0,,Marconi
2176,39711225,Il Portico in the center of Bologna,67022446,Daria,,Porto - Saragozza,44.499320000000004,11.34147,Entire home/apt,100,2,20,2022-09-11,0.82,2,290,15,,Marconi
2177,39714984,B&B I Tigli sul Navile,305241413,Patrizia,,Navile,44.51658,11.33973,Entire home/apt,350,2,0,,,1,359,0,,Bolognina
2178,39717425,Bologna Piazza Maggiore Apartment,132464778,Welcome To Emilia Romagna & Marche!,,Santo Stefano,44.49411,11.34482,Entire home/apt,126,2,67,2022-08-28,2.1,58,323,37,,Irnerio
2179,39720074,HouSmart Bondi 61,300934729,Arianna,,San Donato - San Vitale,44.49326,11.37074,Entire home/apt,108,1,12,2022-09-13,1.76,15,354,12,,S. Vitale
2180,39720502,HouSmart Castiglione 76,300934729,Arianna,,Santo Stefano,44.48597,11.34879,Entire home/apt,111,1,6,2022-07-15,0.49,15,349,5,,Galvani
2181,39743040,La Torretta for your relax in Bologna,67022446,Daria,,Porto - Saragozza,44.501909999999995,11.31502,Entire home/apt,150,2,67,2022-09-14,2.67,2,305,41,,Saffi
2182,39743527,"Residence Sant'Orsola, Pizzardi Suite A",33654532,Alpe,,San Donato - San Vitale,44.489779999999996,11.36605,Entire home/apt,120,1,1,2020-10-05,0.04,7,0,0,,S. Vitale
2183,39769056,Casa per vacanze Genio,196793007,Stefano,,Porto - Saragozza,44.48202,11.31607,Entire home/apt,85,1,32,2022-09-12,1.18,1,161,12,P.G. 481601  del 30/10/2019,Costa Saragozza
2184,39773202,HouSmart Palestro 5,300934729,Arianna,,Porto - Saragozza,44.488620000000004,11.3369,Entire home/apt,118,1,3,2022-07-02,0.25,15,352,3,,Malpighi
2185,39780897,Hua Fen’s Dirac Sea Couchsurfing,44912923,Da,,Santo Stefano,44.48857,11.34372,Shared room,25,1,4,2020-02-15,0.12,1,0,0,,Galvani
2186,39791499,Stanza matrimoniale in appartamento condiviso,252304851,Gianbattista,,Porto - Saragozza,44.50127,11.33362,Private room,35,4,2,2020-10-01,0.06,3,1,0,,Marconi
2187,39794878,"Flokì Piella, il tuo alloggio perfetto a Bologna",305948097,Ilaria,,Santo Stefano,44.49752,11.3461,Private room,50,3,11,2020-09-28,0.34,1,0,0,,Irnerio
2188,39797112,Appartamento condiviso al parco Lunetta Gamberini!,306005326,Benedetta,,Santo Stefano,44.47959,11.37395,Private room,23,2,9,2020-12-20,0.26,3,0,0,,Murri
2189,39798848,Wagon-lit una stanza Arancione in centro a Bologna,6097391,Cristian,,San Donato - San Vitale,44.49176,11.37493,Private room,80,1,3,2022-08-29,0.61,5,105,3,,S. Vitale
2190,39806732,"ROSA Apartment, intero appartamento nuovissimo",145776639,Cristina,,San Donato - San Vitale,44.48575,11.3996,Entire home/apt,162,1,4,2022-05-03,0.76,3,73,4,,S. Vitale
2191,39829593,HOLABOLOGNA B&B (ZONA FIERA) - CAMERA 1,300727730,Belinda,,Navile,44.50969,11.356010000000001,Private room,207,1,26,2022-08-30,0.75,3,89,12,,Bolognina
2192,39829699,Camera privata con bagno in corte esclusiva Fiera,165797759,Eugenio,,Navile,44.533640000000005,11.368839999999999,Private room,56,1,49,2022-09-12,1.41,1,92,30,,Corticella
2193,39830402,Graziosa baita in città,220927404,Francesco,,Santo Stefano,44.49304,11.34322,Entire home/apt,215,2,23,2022-07-13,1.39,1,258,9,,Galvani
2194,39851564,HouSmart Arienti 38a,300934729,Arianna,,Santo Stefano,44.4862,11.345460000000001,Entire home/apt,103,1,14,2022-09-02,1.5,15,111,14,,Galvani
2195,39855640,Accademia al Colle - Casa dei Lillà,175455584,Accademia Al Colle,,Santo Stefano,44.471470000000004,11.35288,Entire home/apt,203,2,0,,,4,129,0,,Colli
2196,39857499,Stanza con bagno privato in centro storico,306849211,House,,Porto - Saragozza,44.49811,11.336910000000001,Private room,22,2,101,2022-09-09,2.99,1,304,44,,Marconi
2197,39861998,Accademia al Colle - Casa delle Viole,175455584,Accademia Al Colle,,Santo Stefano,44.4733,11.35248,Entire home/apt,203,2,1,2021-09-19,0.08,4,98,1,,Colli
2198,39877780,Cozy Suite by Bologna Experience,7802745,Michele,,Santo Stefano,44.486059999999995,11.35661,Entire home/apt,80,2,7,2022-08-06,0.5,12,158,5,,Galvani
2199,39891963,Casa Ficus - 2km from Train Station and Fair,307201114,Federico,,Navile,44.519009999999994,11.35182,Private room,75,2,1,2020-02-15,0.03,2,0,0,,Bolognina
2200,39911116,"Residence Sant'Orsola, Pizzardi Suite B",33654532,Alpe,,San Donato - San Vitale,44.49055,11.367460000000001,Entire home/apt,133,1,4,2021-01-06,0.16,7,0,0,,S. Vitale
2201,39914115,HouSmart Ognibene 2,300934729,Arianna,,Porto - Saragozza,44.4878,11.296610000000001,Entire home/apt,117,1,2,2021-01-18,0.08,15,345,0,,Barca
2202,39914838,Stanza singola a Bologna Mazzini!,306005326,Benedetta,,Santo Stefano,44.48117,11.37567,Private room,22,2,0,,,3,0,0,,Murri
2203,39918367,StayPolleg!,27990163,Eva Gloria Josette,,Porto - Saragozza,44.50493,11.340580000000001,Private room,42,1,2,2020-01-01,0.06,2,0,0,,Marconi
2204,39933640,7tetti,25982140,Carlotta,,Santo Stefano,44.49111,11.35202,Entire home/apt,98,3,11,2022-08-26,0.33,2,66,10,,Galvani
2205,39934374,"UGO BASSI APARTMENTS - Appartamento ""Mercanzia""",137475943,Crea,,Porto - Saragozza,44.495709999999995,11.33845,Entire home/apt,136,1,12,2022-04-28,0.73,13,132,8,,Marconi
2206,39934798,"UGO BASSI APARTMENTS - Appartamento ""Re Enzo""",137475943,Crea,,Porto - Saragozza,44.495709999999995,11.33845,Entire home/apt,155,1,17,2022-07-31,1.09,13,130,14,,Marconi
2207,39942464,Di Vincenzo 4,307892499,Caterina,,Navile,44.50728,11.34492,Entire home/apt,177,3,4,2022-08-07,0.78,1,80,4,,Bolognina
2208,39971188,Stay Pollege!,27990163,Eva Gloria Josette,,Porto - Saragozza,44.503479999999996,11.34097,Private room,35,1,36,2022-05-16,1.05,2,0,18,,Marconi
2209,39981612,Sofihome Garden,308232435,Francesco,,Santo Stefano,44.49122,11.35629,Entire home/apt,141,2,14,2022-08-05,0.42,3,154,12,,Irnerio
2210,39983156,Sofihome Family,308232435,Francesco,,Santo Stefano,44.49328,11.35593,Entire home/apt,141,2,25,2022-08-31,0.73,3,149,17,,Irnerio
2211,39983288,Sofihome,308232435,Francesco,,Santo Stefano,44.493179999999995,11.35629,Entire home/apt,102,2,25,2022-08-07,2.05,3,138,25,,Irnerio
2212,39987782,Grande appartamento nel verde,8948505,Giovanni,,Savena,44.472836,11.387567,Entire home/apt,110,2,23,2022-07-19,0.69,5,316,16,,Mazzini
2213,39997536,"Residence Sant'Orsola, Pizzardi Suite C",33654532,Alpe,,San Donato - San Vitale,44.48999,11.36777,Entire home/apt,129,1,1,2021-03-01,0.05,7,0,0,,S. Vitale
2214,39997627,soggiorna nel cuore pulsante di Bologna,46306762,Luigi,,Santo Stefano,44.498321999999995,11.346425,Entire home/apt,110,2,3,2022-03-08,0.26,1,153,3,,Irnerio
2215,40004877,FAMILY,305328736,Nadia,,Navile,44.517340000000004,11.33965,Entire home/apt,237,1,14,2022-07-11,0.41,1,230,10,,Bolognina
2216,40020619,New Casatori - Your Nest in Bologna,17894651,Raffaella,,Porto - Saragozza,44.49805,11.33664,Entire home/apt,87,3,36,2022-09-08,1.09,1,231,29,,Marconi
2217,40021730,Cinema Lovers' Flat / L'appartamento dei cinefili,9514091,Kamil,,San Donato - San Vitale,44.49777,11.373330000000001,Private room,82,7,6,2022-05-14,0.18,2,42,2,,San Donato
2218,40083561,Grazioso appartamento a 2 min stazione 5 min fiera,99533400,Samanta,,Navile,44.50972,11.34805,Entire home/apt,85,1,2,2020-05-03,0.06,1,16,0,,Bolognina
2219,40100111,Gioari Home,309451877,Daria,,Santo Stefano,44.48842,11.34046,Entire home/apt,87,2,44,2022-09-11,1.3,1,54,20,,Malpighi
2220,40126542,Camera matrimoniale in appartamento ristrutturato,87200791,David,,Savena,44.45471,11.377,Private room,40,2,2,2021-08-16,0.14,3,197,0,,
2221,40157180,Casa Fiore,87231963,Enza,,Navile,44.54307,11.31917,Entire home/apt,57,1,1,2022-06-05,0.29,1,167,1,,Lame
2222,40164720,Suggestivo appartamento nel Quadrilatero,4247287,Fabrizio,,Santo Stefano,44.49303,11.34486,Entire home/apt,80,1,0,,,1,0,0,,Galvani
2223,40165817,Corte Paradiso | Ground Floor,196563400,Stefania,,Porto - Saragozza,44.496604999999995,11.33334,Entire home/apt,164,2,51,2022-08-30,1.56,3,215,20,PGN 66462/2016,Marconi
2224,40167735,I Tetti di Lucia,310134082,Fabio,,Santo Stefano,44.4868,11.34174,Entire home/apt,65,2,9,2020-03-09,0.27,1,12,0,,Galvani
2225,40174173,Corte Paradiso | 1th Floor,196563400,Stefania,,Porto - Saragozza,44.496604999999995,11.33334,Entire home/apt,90,2,61,2022-08-25,1.89,3,211,30,PGN 66462/2016,Marconi
2226,40187563,Stanza privata al Pratello,3246049,Francesco,,Porto - Saragozza,44.49745,11.3311,Private room,113,2,20,2022-06-20,0.61,2,58,7,,Marconi
2227,40189414,Galleria del Reno 2B by Wonderful Italy,407073129,Wonderful Italy Team,,Porto - Saragozza,44.500034,11.339447,Entire home/apt,150,1,33,2022-08-25,0.97,15,24,3,475845,Marconi
2228,40194125,Residenza del Reno 2A by Wonderful Italy,407073129,Wonderful Italy Team,,Porto - Saragozza,44.500029999999995,11.33945,Entire home/apt,150,1,20,2022-04-15,0.58,15,66,1,475845,Marconi
2229,40200983,Tessitori 5B - Elegant central apartment,310412367,Carla,,Porto - Saragozza,44.48897,11.33521,Entire home/apt,220,2,0,,,2,274,0,,Malpighi
2230,40249746,Mercato delle Erbe by Studio Vita Apartments,45136743,Andrea,,Porto - Saragozza,44.497370000000004,11.33901,Entire home/apt,192,1,13,2022-04-02,0.39,29,283,6,,Marconi
2231,40253093,Fancy Studio in San Gervasio 4,45136743,Andrea,,Porto - Saragozza,44.49646,11.33717,Entire home/apt,1699,1,4,2020-08-15,0.12,29,0,0,,Marconi
2232,40339530,Camera matrimoniale indipendente con bagno privato,6860950,Francesca,,Porto - Saragozza,44.49689,11.31315,Private room,70,2,11,2022-09-10,0.93,1,7,11,,Costa Saragozza
2233,40341510,The Long Tower__150 meters from the Two Towers,311753432,Maria Rosaria,,Santo Stefano,44.494244,11.348414,Entire home/apt,85,2,19,2022-07-21,0.58,1,246,15,,Irnerio
2234,40342792,Tidy apartment near Bologna city centre,310943701,Ludovico,,Santo Stefano,44.48565,11.33874,Entire home/apt,65,2,46,2022-07-21,1.39,1,49,34,,Colli
2235,40351513,Magica Bologna - Full Comfort - Wi-Fi - Garage,85375212,Roberto,,Navile,44.53372,11.34768,Entire home/apt,124,2,1,2022-04-14,0.19,7,62,1,,Corticella
2236,40364435,Your Holiday at Cinema Lovers' Flat!,9514091,Kamil,,San Donato - San Vitale,44.49831,11.37454,Entire home/apt,90,7,5,2022-03-26,0.29,2,41,3,,San Donato
2237,40364898,Casina Carmen Bologna,271618227,Carmen,,Borgo Panigale - Reno,44.49348,11.29948,Entire home/apt,38,2,7,2020-03-08,0.21,1,0,0,,Barca
2238,40368724,Queen size,13744967,Gloria,,Santo Stefano,44.484809999999996,11.35828,Private room,99,2,7,2022-06-06,1.4,2,348,7,,Murri
2239,40386482,"Bright, Modern and Large Apartment in Bologna",62506624,Michele,,Navile,44.54078,11.35661,Entire home/apt,90,2,32,2022-07-11,1.05,1,0,22,,Corticella
2240,40394009,La Mansarda di Via Zamboni by Wonderful Italy,407073129,Wonderful Italy Team,,Santo Stefano,44.495509999999996,11.34817,Entire home/apt,134,1,24,2021-08-05,0.73,15,67,0,,Irnerio
2241,40411357,Beauty Case central and quiet apartment,293330111,Saby Ed Eli,,Porto - Saragozza,44.49694,11.33623,Entire home/apt,126,2,11,2022-09-11,0.33,2,319,5,,Marconi
2242,40444203,A few minutes from Fiera Bologna Apartment x3,132464778,Welcome To Emilia Romagna & Marche!,,San Donato - San Vitale,44.50481,11.36472,Entire home/apt,85,2,21,2022-08-10,0.83,58,250,10,,San Donato
2243,40460660,"Cavaticcio apartment, warm and tiny",215185922,Sandra,,Porto - Saragozza,44.500659999999996,11.33489,Entire home/apt,77,1,12,2022-06-28,0.36,8,31,9,,Marconi
2244,40464499,"Mercanzia apartment,  Palazzo Storico in Centro",153945634,Patrizio,,Santo Stefano,44.49303,11.3481,Entire home/apt,143,3,17,2022-08-27,0.51,2,2,4,,Irnerio
2245,40524705,Architect's Pad in Bologna,313753496,Anna,,Santo Stefano,44.49358,11.34957,Entire home/apt,80,5,14,2022-09-04,1.2,1,109,14,,Irnerio
2246,40533311,Bologna House Pratello Apartment 2,98122130,Raimondo E Elisabetta,,Porto - Saragozza,44.49559,11.33312,Entire home/apt,78,1,110,2022-09-10,3.27,11,81,81,109109/2020,Malpighi
2247,40550274,Big double cozy room in Bologna,314128723,Lorenzo,,Borgo Panigale - Reno,44.4907,11.289660000000001,Private room,27,4,1,2020-01-04,0.03,1,0,0,,Barca
2248,40559782,Lovely apartment in the Heart of Bologna,49066107,Zsuzsanna,,Porto - Saragozza,44.493840000000006,11.33864,Entire home/apt,89,2,11,2020-09-08,0.35,1,0,0,,Malpighi
2249,40574965,Modern Aparthotel near Bologna Centrale - room 5,1749295,Kristina,,Navile,44.50545,11.34994,Private room,193,1,2,2021-09-19,0.06,7,365,1,,Bolognina
2250,40583181,Situato cosi 15mins dal centro 15mins dalla Fiera!,27553020,Roozi,,Navile,44.51875,11.35091,Private room,69,1,47,2022-09-09,1.39,4,78,22,,Bolognina
2251,40592963,Situato cosi 15mins dal centeo 15mins dalla Fiera2,27553020,Roozi,,Navile,44.518640000000005,11.34948,Private room,80,1,72,2022-09-13,2.19,4,77,25,,Bolognina
2252,40627568,Realkasa Fair Flat,228384114,Realkasa,,San Donato - San Vitale,44.504709999999996,11.358369999999999,Entire home/apt,110,3,15,2022-07-18,1.58,68,170,15,,San Donato
2253,40629192,A casa di David,87200791,David,,Savena,44.456,11.376719999999999,Private room,80,2,4,2020-10-23,0.12,3,198,0,,
2254,40655691,LA STANZA DI VERA - ZONA FIERA,315311751,Veronica,,San Donato - San Vitale,44.50431,11.362810000000001,Private room,49,1,8,2022-09-11,8.0,1,0,8,,San Donato
2255,40669986,Charming Loft with a view on the Seven Churches,159823271,Lorenzo,,Santo Stefano,44.49341,11.34788,Entire home/apt,181,2,100,2022-09-14,3.05,1,195,67,,Irnerio
2256,40740587,BIANCA  BOLOGNA X 4 PERSONE,136592569,Yodit,,Santo Stefano,44.4896,11.35248,Private room,130,1,0,,,5,83,0,,Galvani
2257,40741323,ORENGE BOLOGNA,136592569,Yodit,,Santo Stefano,44.488409999999995,11.35218,Private room,120,1,0,,,5,80,0,,Galvani
2258,40741579,ROSSO BOLOGNA,136592569,Yodit,,Santo Stefano,44.48754,11.352,Private room,139,1,0,,,5,80,0,,Galvani
2259,40741802,BLUE BOLOGNA,136592569,Yodit,,Santo Stefano,44.488479999999996,11.35414,Private room,134,1,3,2022-06-06,0.62,5,264,3,,Galvani
2260,40754060,Vicolo Ghirlanda suite city center(2),310114146,Giuseppe,,Porto - Saragozza,44.49577,11.34083,Entire home/apt,91,3,38,2022-09-11,1.14,1,139,23,529024,Marconi
2261,40780375,Bologna Bed Station Room 40 metri dalla Stazione,44259815,Pasquale,,Porto - Saragozza,44.5045,11.342310000000001,Private room,80,1,1,2022-07-21,0.54,3,119,1,,Marconi
2262,40791257,Casa Carlotti by Bologna Experience,7802745,Michele,,Navile,44.510940000000005,11.34811,Entire home/apt,136,2,18,2022-08-21,0.55,12,156,14,,Bolognina
2263,40804629,Aposa15,128104071,Liliana & Michele,,Porto - Saragozza,44.49071,11.33566,Entire home/apt,90,3,36,2022-07-12,1.11,1,108,21,,Malpighi
2264,40815710,Bologna Central Apartments - BelleArti 11,200592620,Edoardo,,Santo Stefano,44.49669,11.34933,Entire home/apt,70,1,5,2020-02-17,0.15,7,292,0,,Irnerio
2265,40830020,MILU HOME,317619354,Mirco,,Porto - Saragozza,44.49644,11.338239999999999,Entire home/apt,100,2,0,,,1,0,0,,Marconi
2266,40854166,Appartamento  con cucina immerso nel verde,402179238,Club Del Sole,,Navile,44.52391,11.37049,Entire home/apt,175,4,3,2021-08-18,0.11,4,322,0,,Corticella
2267,40867332,"Casa Carla La Suite, con vista sui colli bolognesi",27146166,Serena E Claudio,,Santo Stefano,44.43871,11.26628,Entire home/apt,281,3,21,2022-08-08,0.67,2,31,20,,
2268,40911225,Loft rondone,318712156,Gianluca,,Porto - Saragozza,44.50152,11.33498,Entire home/apt,61,30,10,2020-02-22,0.3,1,88,0,,Marconi
2269,40911241,"Elite apartment Bologna, 5 minuti dalla Fiera",318714362,Lorena,,Navile,44.5122,11.35597,Entire home/apt,94,3,7,2021-08-23,0.21,2,0,0,,Bolognina
2270,40955452,"Serenity, Bologna",12182373,Luca,,Santo Stefano,44.50331,11.3505,Entire home/apt,169,1,34,2022-08-31,1.08,27,269,28,,Irnerio
2271,40957961,Appartamento indipendente con parcheggio privato,164830656,Lorenzo,,Savena,44.4488,11.3583,Entire home/apt,63,1,10,2022-09-11,1.97,5,17,10,,S. Ruffillo
2272,41043398,"""Il Grande Gelso"" Pratello Apartment",132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.495459999999994,11.332310000000001,Entire home/apt,88,2,14,2022-07-12,0.62,58,241,8,,Malpighi
2273,41043629,"""Il Piccolo Gelso"" Pratello Apartment",132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.495459999999994,11.332310000000001,Entire home/apt,95,2,53,2022-08-30,2.12,58,273,37,,Malpighi
2274,41049457,Spazioso appartamento comodo per stazione e Fiera,13675229,Viola,,Navile,44.511535656419326,11.350278742611408,Entire home/apt,130,1,0,,,1,66,0,202209120837-2613742,Bolognina
2275,41098808,Casetta de’ Poeti - Arched Ceiling Loft in Bologna,26405616,Irene,,Santo Stefano,44.497859999999996,11.35149,Entire home/apt,111,2,105,2022-09-10,3.19,1,126,78,,Irnerio
2276,41103398,Charming flat Milazzo Bologna,20798428,Pietro & Valeria,,Porto - Saragozza,44.5039,11.33668,Entire home/apt,229,2,30,2022-09-10,0.98,2,89,28,,Saffi
2277,41104393,Delizioso bilocale in pieno centro storico,321527222,Daniela,,Santo Stefano,44.49899,11.35017,Entire home/apt,70,2,1,2020-01-11,0.03,1,0,0,,Irnerio
2278,41112377,Cosy stay with a beautiful terrace view of SanLuca,307681664,Shreyas,,Borgo Panigale - Reno,44.48704,11.290460000000001,Shared room,200,1,4,2020-02-17,0.12,1,91,0,,
2279,41146049,Da Lea bnnb,322198558,Lea,,Borgo Panigale - Reno,44.50065,11.27613,Private room,55,1,26,2022-09-10,0.81,2,90,22,,Borgo Panigale
2280,41169753,Da Lea bnb,322198558,Lea,,Borgo Panigale - Reno,44.49872,11.278210000000001,Private room,55,1,67,2022-09-09,3.64,2,120,50,,Borgo Panigale
2281,41237296,Luxury Attic Jacuzzi a sfioro Vasca Ovale & Camino,323693833,Alessandro,,Porto - Saragozza,44.49907,11.340580000000001,Entire home/apt,2000,1,0,,,1,365,0,,Marconi
2282,41248821,Nuovissimo appartamento nel cuore di Bologna!,543734,Marco,,Porto - Saragozza,44.49637,11.33145,Entire home/apt,60,1,3,2020-02-04,0.09,1,0,0,,Malpighi
2283,41250176,Confortevole e silenzioso appartamento centrale,323869929,Manuela,,Santo Stefano,44.49804,11.34861,Entire home/apt,140,2,28,2022-09-08,1.18,1,58,22,,Irnerio
2284,41278115,Giudei House Suite Bologna,98133001,Sonia,,Santo Stefano,44.494690000000006,11.34653,Entire home/apt,153,1,133,2022-08-27,4.3,11,307,76,,Irnerio
2285,41291885,Cestello suite,2904187,Matteo,,Santo Stefano,44.48812849439996,11.346174627542494,Entire home/apt,40,1,0,,,2,23,0,,Galvani
2286,41360275,"San Felice Rooftop, a due passi da Piazza Maggiore",325160732,Marcello,,Porto - Saragozza,44.49896,11.33181,Entire home/apt,93,3,36,2022-08-30,1.11,1,153,29,,Marconi
2287,41375760,Casa Tovaglie,102900257,Ludovica,,Santo Stefano,44.48802,11.34228,Entire home/apt,30,2,2,2020-02-20,0.06,1,0,0,,Galvani
2288,41390238,B&B Galleria Cavour DOUBLE,21451064,Nataliya,,Santo Stefano,44.49313,11.3442,Private room,246,1,3,2022-02-21,0.21,3,93,2,,Galvani
2289,41391171,B&B Galleria Cavour KING DELUXE,21451064,Nataliya,,Santo Stefano,44.4925,11.34488,Private room,238,1,2,2022-05-09,0.17,3,103,2,,Galvani
2290,41400026,Casa Emilia - Monolocale con giardino,325615439,Diego,,Porto - Saragozza,44.500820000000004,11.32235,Entire home/apt,70,1,49,2021-10-24,1.51,1,0,9,,Saffi
2291,41402147,Dame 4,286864879,Giuseppe,,Santo Stefano,44.48919,11.34765,Entire home/apt,180,2,4,2022-06-22,0.33,1,234,3,39291/2020,Galvani
2292,41447336,Ca’ dell’Arco,143662163,Claudio,,Borgo Panigale - Reno,44.51016,11.29808,Entire home/apt,70,3,1,2021-10-02,0.09,1,1,1,,S. Viola
2293,41464985,n.2 Family-friendly apartment  with free parking,105466009,Caterina,,Santo Stefano,44.4995,11.35046,Entire home/apt,95,2,98,2022-09-12,3.13,3,229,55,prot.gen.n.549246 del 10/12/2019  comune di Bologna,Irnerio
2294,41470189,Casa Paladino - bilocale centrale e silenzioso,326419747,Pietro,,Porto - Saragozza,44.496196999999995,11.337825,Entire home/apt,134,1,22,2022-08-11,0.71,1,149,21,Cod. Reg. 037006-AT-01690,Marconi
2295,41473025,D'Azeglio & Galluzzi Suites - Suite D'Azeglio,51997280,Andrea,,Santo Stefano,44.491170000000004,11.342189999999999,Entire home/apt,110,1,0,,,2,0,0,,Galvani
