,Unnamed: 0,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
1704,1704,23725169,PORTOBELLO APARTMENT Int.4  STRATEGIC LOCATION!,171574529,Via Del Porto,,Porto - Saragozza,44.50139,11.33876,Entire home/apt,100,3,7,2020-03-08,0.23,4,0,Marconi
1705,1705,23743566,COLORS FLAT/CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.48917,11.33629,Entire home/apt,65,2,63,2020-08-27,2.07,3,272,Malpighi
1706,1706,23763192,B & B Sleeping,178224265,Elena,,Porto - Saragozza,44.50435,11.3403,Private room,80,1,2,2018-06-07,0.07,6,91,Marconi
1707,1707,23775887,B & B Sleeping,178224265,Elena,,Porto - Saragozza,44.50494000000001,11.34174,Hotel room,124,1,21,2020-02-09,0.73,6,355,Marconi
1708,1708,23775964,B & B Sleeping,178224265,Elena,,Porto - Saragozza,44.50321,11.34086,Private room,246,1,5,2019-06-23,0.17,6,96,Marconi
1709,1709,23776323,B & B Sleeping,178224265,Elena,,Porto - Saragozza,44.50369,11.34096,Private room,203,1,1,2019-04-08,0.06,6,87,Marconi
1710,1710,23776432,B&B sleeping,178224265,Elena,,Porto - Saragozza,44.50307,11.34121,Private room,120,1,5,2019-08-01,0.16,6,87,Marconi
1711,1711,23776588,B & B Sleeping,178224265,Elena,,Porto - Saragozza,44.50329,11.34006,Hotel room,57,1,45,2020-08-30,1.53,6,1,Marconi
1712,1712,23777596,Bologna Fiera,178312826,Your,,Navile,44.51658,11.35455,Private room,29,1,55,2020-02-23,1.8,2,6,Bolognina
1713,1713,23778498,Cozy Apartment Close to BolognaFiere!,132464778,Welcome To Bologna & Ferrara!,,Navile,44.51441,11.34854,Entire home/apt,169,1,27,2020-07-13,0.89,70,88,Bolognina
1714,1714,23778675,Appartamento con parcheggio vicino fiera e centro,1286718,Nicoletta,,San Donato - San Vitale,44.50315,11.36253,Entire home/apt,65,2,9,2020-01-01,0.3,3,148,San Donato
1715,1715,23786195,Flat / Monolocale Comfort Bologna Centro,115835789,Augusto,,Porto - Saragozza,44.49471,11.33727,Entire home/apt,100,1,4,2020-01-01,0.21,1,179,Malpighi
1716,1716,23800608,"""Come a Casa""",178604506,Mauro,,Savena,44.47926,11.38433,Entire home/apt,70,2,32,2020-07-25,1.12,1,154,Mazzini
1717,1717,23800925,Two Charming Double Bedrooms with Private Parking,3225200,Gabriele,,Santo Stefano,44.48633,11.33269,Entire home/apt,68,2,78,2020-08-23,2.74,3,0,Colli
1718,1718,23802277,"UGO BASSI APARTMENTS - Appartamento ""I Portici""",137475943,Crea,,Porto - Saragozza,44.49608,11.33883,Entire home/apt,73,1,3,2019-01-15,0.13,9,315,Marconi
1719,1719,23803504,ANDREA LUXURY APARTMENTS Strada Maggiore Studio 1,108449933,Andrea,,Santo Stefano,44.49116,11.35529,Entire home/apt,62,1,6,2018-09-30,0.2,6,195,Irnerio
1720,1720,23814788,Casa Bella Tanari - Historical apartment,152945951,28,,Porto - Saragozza,44.49941,11.34244,Entire home/apt,44,1,29,2020-09-14,1.1,22,83,Marconi
1721,1721,23819655,"CASA LANDI come a casa, care & clean",164410125,"Marta, Alessandra E Andrea",,Savena,44.47765,11.38619,Entire home/apt,88,2,51,2020-06-28,1.68,1,0,Mazzini
1722,1722,23832070,Big Room near Fiera District,119959727,Vito,,San Donato - San Vitale,44.50353,11.36413,Private room,100,4,2,2019-08-13,0.07,9,0,San Donato
1723,1723,23841067,Bologna Flats - Bellissimo app.to appena rinnovato,110754036,Vincenzo,,Porto - Saragozza,44.50008,11.33794,Entire home/apt,276,1,27,2020-03-01,0.91,1,269,Marconi
1724,1724,23856810,COSY-IN-BO,13658245,Cristina,,Porto - Saragozza,44.49689,11.33552,Entire home/apt,90,1,4,2018-04-29,0.13,1,88,Marconi
1725,1725,23866848,Private Room in the heart of Bologna,41735091,Valentina,,Santo Stefano,44.48624,11.34883,Private room,59,1,3,2018-06-10,0.1,1,178,Galvani
1726,1726,23870613,Elegant and Spacious apartment in Historic Center,30253747,Valeria,,Santo Stefano,44.49617,11.34645,Entire home/apt,96,2,93,2020-03-06,3.1,1,170,Irnerio
1727,1727,23880392,CASA MIA,176830813,Silvia,,Borgo Panigale - Reno,44.50948,11.29636,Entire home/apt,35,3,60,2020-02-16,1.97,1,0,S. Viola
1728,1728,23892798,GetTheKey Eco Tower,179549855,Umberto,,Navile,44.51052,11.32984,Entire home/apt,125,3,8,2020-01-06,0.32,1,263,Lame
1729,1729,23910536,LA SERA DEI MIRACOLI,166570242,Roberto,,Santo Stefano,44.49242,11.34199,Entire home/apt,90,2,53,2020-03-01,1.79,2,84,Malpighi
1730,1730,23916739,Clelia F. Vespucci,179770522,Gianpiero,,Navile,44.51674000000001,11.3257,Entire home/apt,42,2,20,2019-12-07,0.66,1,24,Lame
1731,1731,23919004,Mini Suite San Giorgio in Poggiale,179788545,Cristina,,Porto - Saragozza,44.49798,11.33846,Entire home/apt,300,2,0,,,1,90,Marconi
1732,1732,23951879,Casa Pepe,180099757,Valentina,,San Donato - San Vitale,44.49046,11.36684,Entire home/apt,70,1,26,2020-09-09,0.87,1,279,S. Vitale
1733,1733,23956632,"Symphony 12, dimora di charme su storica piazza",116226055,Paolo,,Santo Stefano,44.49395,11.35167,Entire home/apt,133,3,6,2019-10-14,0.26,1,358,Irnerio
1734,1734,23959740,La Maisonnette near dowtown e Alma Mater.,180166199,Monica,,San Donato - San Vitale,44.49849,11.35934,Entire home/apt,58,3,52,2020-09-13,1.76,1,60,S. Vitale
1735,1735,23969393,Double room strategic position. Dm special offers!,11743809,Antonello,,Santo Stefano,44.48119000000001,11.36786,Private room,31,1,18,2019-11-03,0.59,2,365,Murri
1736,1736,23971261,San Felice Appartamento in centro  con terrazza,80880558,Andrea,,Porto - Saragozza,44.49754,11.33233,Entire home/apt,45,2,94,2020-09-23,3.17,1,253,Marconi
1737,1737,23984516,"Double br Flamingos: Bologna City, Station & Fair",180429510,Alberto,,Navile,44.51566,11.3512,Private room,26,2,103,2020-09-17,3.38,4,0,Bolognina
1738,1738,23984927,Maison Bononia - Intero Appartamento,25829505,Valentina,,Borgo Panigale - Reno,44.51003,11.30252,Entire home/apt,29,30,12,2020-09-14,0.46,2,116,S. Viola
1739,1739,23988770,"Juliet apartment, big terrace near center Bologna",148097124,Daria,,Porto - Saragozza,44.49473,11.31586,Entire home/apt,100,2,60,2020-09-19,1.98,1,150,Costa Saragozza
1740,1740,24002067,Bo stazione MAMBO Suite queen Stayinbologna app 1,101386351,Davide,,Porto - Saragozza,44.50315,11.33856,Entire home/apt,45,1,14,2020-09-22,3.23,5,337,Marconi
1741,1741,24029316,Maison Wonder Nonna—Central Penthouse With Terrace,6598866,Gioia,,San Donato - San Vitale,44.49277,11.36066,Entire home/apt,149,2,43,2020-02-29,1.43,2,0,S. Vitale
1742,1742,24032924,Stanza privata natura,10343305,Caterina,,San Donato - San Vitale,44.49296,11.39532,Private room,20,4,0,,,1,61,S. Vitale
1743,1743,24040152,a 10 MINUTI dal CENTRO con PARCHEGGIO!,10565373,Michela Borghetto,,San Donato - San Vitale,44.50518,11.3723,Entire home/apt,86,1,15,2020-09-20,0.49,16,346,San Donato
1744,1744,24069357,Room with balcony in a beautiful green zone,2130995,Daniela,,Borgo Panigale - Reno,44.48867,11.29644,Private room,28,1,9,2019-07-15,0.32,2,56,Barca
1745,1745,24076530,Appartamento Residence Castiglione WF AC,181056845,Carola,,Santo Stefano,44.4867,11.34728,Entire home/apt,141,3,105,2020-02-27,3.49,1,0,Galvani
1746,1746,24077145,Stanza matrimoniale a due passi da fiera e centro!,181289037,Pietro,,Navile,44.51052,11.34983,Private room,60,1,11,2019-09-24,0.37,1,85,Bolognina
1747,1747,24077436,Da Pietro - Delizioso loft Cirenaica,181093308,Pietro,,San Donato - San Vitale,44.49752,11.36153,Entire home/apt,135,2,36,2020-02-17,1.21,1,0,S. Vitale
1748,1748,24079507,Bologna Centro Stylish Apartment,52301088,Mattia,,Porto - Saragozza,44.49273,11.34113,Entire home/apt,96,1,128,2020-08-03,4.24,1,81,Malpighi
1749,1749,24128748,Nice studio in the heart of Bologna,181769612,Francesco,,Porto - Saragozza,44.49242,11.34023,Entire home/apt,49,2,167,2020-09-14,6.12,1,90,Malpighi
1750,1750,24140296,RIFUGIO ADELAIDE BILOCALE  VICINO FIERA E CENTRO,16804283,Elisabetta,,San Donato - San Vitale,44.5039,11.36911,Entire home/apt,50,2,10,2019-09-29,0.34,2,281,San Donato
1751,1751,24156174,My Home in Bologna - La Rossa,124879667,Edgarda,,Santo Stefano,44.49953,11.344,Entire home/apt,58,1,190,2020-09-22,6.31,2,248,Marconi
1752,1752,24164942,Cartoleria 24 - Ground floor,182126027,Andreina,,Santo Stefano,44.48984,11.3451,Entire home/apt,74,2,34,2020-02-23,1.18,1,360,Galvani
1753,1753,24169170,Castiglione- the rooftop garden,175414430,About,,Santo Stefano,44.48955,11.34841,Entire home/apt,90,1,65,2020-02-16,2.15,8,0,Galvani
1754,1754,24174501,"Luminoso bilocale 55mq Bologna, 82209",5056483,Halldis Apartments & Villas,,Santo Stefano,44.48539,11.33845,Entire home/apt,122,3,2,2019-03-05,0.09,42,171,Colli
1755,1755,24179015,il fortino dei pinatti/   FIERA,182236682,Annalisa,,Navile,44.51841,11.35634,Entire home/apt,137,1,4,2019-03-26,0.14,3,336,Bolognina
1756,1756,24204004,Il Nido Sui Tetti,182446447,Maria Cristina,,Porto - Saragozza,44.49549,11.31782,Entire home/apt,45,1,181,2020-08-17,6.04,2,284,Costa Saragozza
1757,1757,24245107,Ginkgo's - peacefull apartment in city center,169340457,Josef Michael,,Santo Stefano,44.49743,11.34799,Entire home/apt,81,2,84,2020-01-01,2.92,1,216,Irnerio
1758,1758,24255559,"Renovated, Scandinavian-Mediterranean apt",7907352,Ruth,,Porto - Saragozza,44.4912,11.3154,Entire home/apt,57,2,19,2019-05-26,0.65,1,88,Costa Saragozza
1759,1759,24264292,Bright room close to the Bologna's Fair,46635147,Francesca,,Navile,44.50916,11.34368,Private room,29,4,21,2019-10-01,0.86,1,157,Bolognina
1760,1760,24278442,Beautiful attic with great view Via Pietralata,32246848,Nicole,,Porto - Saragozza,44.49665,11.3317,Entire home/apt,70,2,28,2019-09-28,0.94,2,86,Malpighi
1761,1761,24293934,Canonica grande- in the shadow of the 2 Towers,175414430,About,,Santo Stefano,44.4944,11.34627,Entire home/apt,104,1,73,2020-09-12,2.52,8,2,Irnerio
1762,1762,24304627,"Appartamento delle Moline, independent apartment",100402115,Carlo,,Santo Stefano,44.49951,11.34607,Entire home/apt,46,7,8,2020-09-05,0.41,1,0,Irnerio
1763,1763,24321482,Casa di Ile,75022347,Ilenja,,Savena,44.47823,11.37764,Entire home/apt,46,3,31,2020-02-16,1.72,1,65,Mazzini
1764,1764,24345029,Appartamento Pescarìe:in the heart of the old town,183694652,Cinzia,,Santo Stefano,44.49311,11.34378,Entire home/apt,212,3,13,2020-01-17,0.44,1,53,Galvani
1765,1765,24346881,"Appartamento Sole, in centro e comodo stazione",183708839,Domenico,,Santo Stefano,44.50032,11.34812,Entire home/apt,236,3,45,2020-02-07,1.52,3,0,Irnerio
1766,1766,24348040,"Appartamento Luna, in centro e comodo per stazione",183708839,Domenico,,Santo Stefano,44.50032,11.34812,Entire home/apt,56,3,15,2019-09-22,0.51,3,97,Irnerio
1767,1767,24352329,Da Franco,183751674,Jacopo,,Porto - Saragozza,44.50355,11.34158,Private room,30,1,18,2020-03-15,0.6,1,265,Marconi
1768,1768,24359851,Le Torri ed il Ghetto,2283713,Steffi,,Santo Stefano,44.49768,11.34852,Entire home/apt,70,7,1,2018-04-23,0.03,3,365,Irnerio
1769,1769,24373487,ATTICO IN CENTRO A BOLOGNA,36113339,Davide,,Porto - Saragozza,44.50007,11.33316,Entire home/apt,220,4,2,2018-09-28,0.08,2,180,Marconi
1770,1770,24391493,"Appartamento Stella, in centro e comodo stazione",183708839,Domenico,,Santo Stefano,44.50032,11.34812,Entire home/apt,270,3,30,2019-07-15,1.01,3,52,Irnerio
1771,1771,24401357,"B&Bo. Old Town. Private bathroom, private entrance",69243560,Ivan,,Santo Stefano,44.49723,11.34581,Private room,40,2,115,2020-09-20,3.87,1,84,Irnerio
1772,1772,24410312,Strada Maggiore in the Heart of the Downtown,35880829,Mattia,,Santo Stefano,44.49334,11.35537,Entire home/apt,52,2,216,2020-09-23,7.99,1,175,Irnerio
1773,1773,24433977,Casa Stella Studio Parking Check-in h24 BLQ 10 min,107335235,Gloria,,Borgo Panigale - Reno,44.49736,11.29486,Entire home/apt,60,1,206,2020-07-19,7.12,2,114,Barca
1774,1774,24438061,Castiglione - Palazzo Pepoli,175414430,About,,Santo Stefano,44.49317,11.34736,Entire home/apt,412,1,44,2020-03-15,1.49,8,0,Galvani
1775,1775,24449303,Z8 Ferro - Just remodernised studio flat,11890324,Silvia E Jacopo,,Santo Stefano,44.50221,11.35161,Entire home/apt,40,25,26,2020-01-08,0.9,9,304,Irnerio
1776,1776,24484013,Secret Garden Apartment with Balcony x 4!BOOK NOW!,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.47918,11.36657,Entire home/apt,92,2,25,2020-09-04,0.85,70,0,Murri
1777,1777,24492191,Film house da Elena!,185008185,Elena,,San Donato - San Vitale,44.50334,11.36408,Entire home/apt,66,2,140,2020-02-24,4.77,1,176,San Donato
1778,1778,24496271,"ComodaMente, Bologna, 80 mq luminosi, ben servito.",109328048,Stefano,,San Donato - San Vitale,44.49479,11.38749,Entire home/apt,67,1,32,2020-07-25,1.09,1,0,S. Vitale
1779,1779,24542657,Charming apartment in Bologna center,185399060,Paola,,Porto - Saragozza,44.49653,11.33247,Entire home/apt,80,3,64,2020-02-24,2.18,1,73,Malpighi
1780,1780,24550264,"Whole house, Renovated, big Terrace! ""CASA OLIVA""",185464214,Fabio,,Porto - Saragozza,44.49049,11.32619,Entire home/apt,84,21,35,2020-06-26,1.43,1,305,Costa Saragozza
1781,1781,24585010,"Bilocale arredato con gusto con tutte le comodità .
Netflix ed internet inclusi 
Vicinanza a piedi al parco con laghetto  e 10 minuti dalla stazione. Ottima gelateria sotto casa da provare",2642895,Mauro,,Navile,44.54585,11.35576,Private room,125,2,10,2020-01-27,0.41,1,97,Corticella
1782,1782,24591404,Elegante monolocale nel centro di Bologna,185832518,Alessandro,,Santo Stefano,44.48707,11.34254,Entire home/apt,38,1,140,2020-09-22,4.83,2,0,Galvani
1783,1783,24592371,Olly  apARTments,185838146,Paulina,,Navile,44.51301,11.35431,Entire home/apt,48,1,35,2020-06-25,1.9,1,176,Bolognina
1784,1784,24596322,Bilocale vicino al centro storico di Bologna,185867850,Claudia,,San Donato - San Vitale,44.49306,11.36713,Entire home/apt,35,3,55,2019-12-02,1.87,1,148,S. Vitale
1785,1785,24602438,Venturoli Apartment - Quiete e praticità,174121328,Aldo,,San Donato - San Vitale,44.49117,11.36739,Entire home/apt,91,2,50,2020-01-02,1.73,1,53,S. Vitale
1786,1786,24602558,DOMUS IRNERIO,35958030,Eugenio-Carmen,,Santo Stefano,44.5011,11.34866,Entire home/apt,300,2,91,2020-02-17,3.1,1,363,Irnerio
1787,1787,24613623,Ampia stanza singola a pochi passi dal centro!!!,166417830,Riccardo,,Porto - Saragozza,44.50095,11.326,Private room,35,1,80,2020-02-01,2.71,1,212,Saffi
1788,1788,24642957,Trebisonda- the quiet in the centre,175414430,About,,Santo Stefano,44.49382,11.34823,Entire home/apt,59,1,72,2020-09-14,2.51,8,0,Irnerio
1789,1789,24664056,"Chez ""DORIANA""",186405155,Patrizia & Federica,,Porto - Saragozza,44.48971,11.31463,Entire home/apt,50,2,4,2019-03-06,0.15,1,0,Costa Saragozza
1790,1790,24668087,Casa San Martino,89067449,Marco,,Santo Stefano,44.49566,11.34565,Entire home/apt,73,2,52,2020-09-01,1.83,15,0,Irnerio
1791,1791,24686786,A casa BART,178033051,Alessandra,,Santo Stefano,44.48652,11.33548,Entire home/apt,149,2,20,2019-10-17,0.7,1,179,Colli
1792,1792,24723185,"Home ""suite"" home  Bologna centro",186882840,Anna,,Santo Stefano,44.48829,11.34734,Entire home/apt,57,3,46,2019-12-16,1.62,1,180,Galvani
1793,1793,24724445,Santapolly,186891650,Sara,,Santo Stefano,44.49405,11.35596,Entire home/apt,42,15,64,2020-04-14,2.23,1,0,Irnerio
1794,1794,24748356,Pretty Finelli || The Place BO Apartments ||,160860336,The Place,,Santo Stefano,44.5011,11.34919,Entire home/apt,60,2,28,2019-10-07,0.98,14,0,Irnerio
1795,1795,24776803,Monolocale ai giardini,89701866,Chiara,,Navile,44.53792,11.35228,Entire home/apt,40,1,4,2019-01-13,0.15,1,16,Corticella
1796,1796,24784986,"Tetti, portici e giardino",16232232,Filippo,,Porto - Saragozza,44.49173,11.33365,Entire home/apt,30,1,4,2020-09-02,1.88,1,4,Malpighi
1797,1797,24792174,Elegante appartamento zona San Donato (rif 600),187446228,Andrea,,San Donato - San Vitale,44.50844,11.38911,Entire home/apt,80,1,0,,,2,92,San Donato
1798,1798,24797728,Camera Rossa - La Casa nel Verde 2,124527657,Roberta,,Navile,44.54132,11.35642,Private room,37,1,0,,,4,274,Corticella
1799,1799,24817098,Bilocale (rif 601) con vista su Bologna,187446228,Andrea,,San Donato - San Vitale,44.50702,11.38883,Entire home/apt,80,1,2,2019-05-06,0.08,2,109,San Donato
1800,1800,24820144,Sweet home Sofia,187640888,Francesco,,Savena,44.46907,11.38733,Entire home/apt,73,1,17,2019-12-22,0.58,1,356,Mazzini
1801,1801,24820581,Notai Home Piazza Maggiore,187642582,Maria Cristina,,Santo Stefano,44.49345,11.34252,Entire home/apt,97,2,4,2019-11-03,0.21,1,92,Malpighi
1802,1802,24821449,NICE ROOM BETWEEN CENTER AND FAIR ZONE,17950342,Luigi,,San Donato - San Vitale,44.50172,11.36837,Private room,21,1,122,2020-09-08,4.22,2,364,San Donato
1803,1803,24843263,A quattro passi dalla stazione,164666969,Raffaele,,Santo Stefano,44.5035,11.34879,Private room,50,1,0,,,2,179,Irnerio
1804,1804,24849734,Matilde's Home - Trilocale in pieno centro storico,187847953,Matilde,,Porto - Saragozza,44.49013,11.34053,Entire home/apt,80,6,17,2020-02-17,0.59,1,350,Malpighi
1805,1805,24871341,BBB,21640577,Davide,,Porto - Saragozza,44.49381,11.33841,Entire home/apt,75,1,17,2020-01-01,0.7,1,179,Malpighi
1806,1806,24888261,Stanza luminosa,188158415,Isabella,,Borgo Panigale - Reno,44.49154,11.29293,Private room,30,2,59,2020-01-28,2.06,1,320,Barca
1807,1807,24910837,The stone of Bologna,188334928,Tiziano,,Navile,44.51858,11.35165,Entire home/apt,80,2,2,2019-04-04,0.08,1,362,Bolognina
1808,1808,24926746,Petroni apartment: Luminoso appartamento in centro,188462262,Giulio,,Santo Stefano,44.49494,11.35275,Entire home/apt,334,2,103,2020-08-31,3.6,1,26,Irnerio
1809,1809,24943072,appartamento sulla piazza,99322914,Alina,,Santo Stefano,44.50075,11.34484,Entire home/apt,60,1,52,2020-03-12,1.79,3,74,Irnerio
1810,1810,24953049,Camera privata N 1 - FATU HIVA,19670948,Francesca,,Savena,44.46144,11.36749,Private room,50,1,10,2020-03-04,0.53,2,179,S. Ruffillo
1811,1811,24954597,Camera in pieno centro,188661824,Gianpaolo,,Porto - Saragozza,44.49924,11.33964,Private room,40,1,12,2019-11-03,0.42,1,2,Marconi
1812,1812,24957744,Camera Verde - La Casa nel Verde 2,124527657,Roberta,,Navile,44.54107,11.35605,Private room,37,1,2,2019-09-30,0.07,4,265,Corticella
1813,1813,24980733,Casa Tacito,188851236,Annalisa E Stefano,,Santo Stefano,44.48145,11.33812,Entire home/apt,161,3,38,2020-03-11,1.33,1,365,Colli
1814,1814,24986575,Camera Azzurra - La Casa nel Verde 2,124527657,Roberta,,Navile,44.54072,11.35632,Private room,37,1,4,2019-07-28,0.15,4,263,Corticella
1815,1815,25003596,The house of the medlar,189017011,Luigi,,San Donato - San Vitale,44.49458,11.36372,Entire home/apt,67,2,100,2020-08-04,3.63,1,0,S. Vitale
1816,1816,25039817,"Chez Fratellini, with Garden, Parking & the Story of Circus",59425942,Christian,,Santo Stefano,44.48893,11.35945,Entire home/apt,89,2,48,2020-09-10,1.7,2,236,Murri
1817,1817,25047087,Chez Sophie,189351431,Sofia,,Santo Stefano,44.49677,11.34919,Entire home/apt,90,1,18,2018-11-14,0.63,1,0,Irnerio
1818,1818,25060095,Old Bridge Apartement,189466108,Pasquale E Sabina,,Savena,44.47777,11.3769,Entire home/apt,60,1,27,2020-03-25,1.0,1,353,Mazzini
1819,1819,25067846,"Appartamento Emilio, luminoso monolocale",189508561,Emanuele,,Borgo Panigale - Reno,44.51527,11.28485,Entire home/apt,44,7,7,2020-05-01,0.25,2,347,Borgo Panigale
1820,1820,25079048,Spacious room with private bathroom,46688846,Kaat,,Porto - Saragozza,44.50262,11.33192,Private room,30,1,24,2020-02-23,1.24,1,329,Saffi
1821,1821,25091021,Comfortable studio near Bologna Fair 3918,5056483,Halldis Apartments & Villas,,San Donato - San Vitale,44.50144,11.36937,Entire home/apt,100,3,0,,,42,43,San Donato
1822,1822,25092425,La  casa di Elena,17048475,Elena,,Santo Stefano,44.49166,11.35627,Entire home/apt,65,2,12,2020-01-02,0.49,2,89,Irnerio
1823,1823,25149146,Unione-private room,5510279,Alessandro,,Santo Stefano,44.49594,11.35237,Private room,42,2,22,2020-02-16,0.79,23,0,Irnerio
1824,1824,25155477,Confortevole Studio vicino Sant'Orsola e Centro,187610876,Reesma Alloggi,,Santo Stefano,44.48385,11.37165,Entire home/apt,326,2,9,2019-05-29,0.32,3,9,Murri
1825,1825,25158920,Comfort House Saliceto,190114703,Fabio,,Navile,44.51174,11.35007,Entire home/apt,391,3,3,2019-04-05,0.12,1,0,Bolognina
1826,1826,25172218,Appartamento Giacobbi,190216488,Boris,,Porto - Saragozza,44.49332,11.32158,Private room,165,1,3,2019-12-30,0.12,1,180,Costa Saragozza
1827,1827,25177272,duplex ideal for groups,5510279,Alessandro,,Navile,44.51588,11.34568,Entire home/apt,66,1,6,2020-06-13,0.25,23,11,Bolognina
1828,1828,25185189,Central lovely apartment !,132597657,Ania,,Santo Stefano,44.49544,11.34786,Entire home/apt,64,1,244,2020-09-23,8.53,1,0,Irnerio
1829,1829,25208960,La Salvia,182252507,Monica,,Porto - Saragozza,44.48883,11.33772,Entire home/apt,69,2,8,2020-01-24,0.65,1,0,Malpighi
1830,1830,25229844,Pisolo home holidays near historical city center,190624836,Paolo,,San Donato - San Vitale,44.49515,11.37449,Entire home/apt,50,2,31,2020-03-02,1.16,1,0,S. Vitale
1831,1831,25272177,Casa Vacanza Esmeralda,190933103,Giovanni,,Savena,44.48002,11.38097,Entire home/apt,47,2,69,2020-03-10,2.98,1,163,Mazzini
1832,1832,25275226,Cecilia apartment -free private parking,190946069,Lucia,,Savena,44.48082,11.37773,Entire home/apt,37,4,68,2020-09-24,2.6,2,50,Mazzini
1833,1833,25286416,Ros' home,88498849,Rosanna,,San Donato - San Vitale,44.50158,11.36457,Private room,40,1,1,2018-08-22,0.04,1,178,San Donato
1834,1834,25316026,CasaSca,63448395,Giorgi,,San Donato - San Vitale,44.50288,11.36319,Entire home/apt,55,1,1,2018-05-26,0.04,2,89,San Donato
1835,1835,25317860,Casasca,63448395,Giorgi,,San Donato - San Vitale,44.50249,11.36223,Private room,90,1,14,2019-03-17,0.5,2,363,San Donato
1836,1836,25328886,Mitelli Fair Home,1185782,Simone,,Navile,44.51436,11.34821,Private room,47,4,3,2018-10-20,0.11,1,363,Bolognina
1837,1837,25330965,Triumvirato Kiss & Fly Apartment x4!,132464778,Welcome To Bologna & Ferrara!,,Borgo Panigale - Reno,44.51146,11.29235,Entire home/apt,292,2,5,2019-11-01,0.22,70,0,Borgo Panigale
1838,1838,25335458,Al Terrazzino Apartments,2439904,Valeria,,Borgo Panigale - Reno,44.50661,11.30311,Entire home/apt,140,7,0,,,1,0,S. Viola
1839,1839,25345900,A due minuti dalla stazione,164666969,Raffaele,,Navile,44.50605,11.34389,Private room,70,1,2,2018-06-29,0.07,2,0,Bolognina
1840,1840,25360335,New apartment in the heart of Bologna,191501973,Angela,,Santo Stefano,44.48899,11.35451,Private room,50,1,157,2020-02-23,5.6,1,0,Galvani
1841,1841,25367259,LA CASA DI MAMBO,16996602,Monica,,Porto - Saragozza,44.50506,11.3301,Entire home/apt,90,1,0,,,2,89,Saffi
1842,1842,25421941,Mo'rooms,190448630,Floranna,,San Donato - San Vitale,44.48769,11.36727,Private room,45,1,2,2018-09-09,0.08,1,1,S. Vitale
1843,1843,25435384,Attico S.Felice-Maggiore. Bus diretto per FIERA,47760211,Gemma,,Porto - Saragozza,44.50147,11.32039,Entire home/apt,30,3,14,2020-03-04,0.5,1,0,Saffi
1844,1844,25439225,Beautiful Room In The Heart Of The City,23182823,Massi,,Santo Stefano,44.48571,11.35262,Private room,40,1,23,2020-01-02,0.82,1,178,Galvani
1845,1845,25441068,Galleria Due Agosto Apartments - BLUE,462168,Francesco,,Porto - Saragozza,44.50427,11.34498,Entire home/apt,96,2,3,2019-10-01,0.16,2,0,Marconi
1846,1846,25474035,Chambre !!,14748824,Nicoletta,,Navile,44.51093,11.34514,Private room,48,1,2,2018-09-20,0.08,2,266,Bolognina
1847,1847,25494943,Home 32 Apartaments - BOLOGNA CENTRAL POSITION,177099688,Home32 Snc,,Porto - Saragozza,44.50016,11.33658,Entire home/apt,143,2,39,2020-03-31,1.43,3,361,Marconi
1848,1848,25500950,Beautiful shared Place at Low Price,192443958,Jalpa,,Santo Stefano,44.49319000000001,11.35548,Shared room,30,1,43,2019-09-15,1.56,1,365,Irnerio
1849,1849,25540280,Carretts,134511474,Giulia,,Porto - Saragozza,44.49208,11.30463,Entire home/apt,56,1,106,2020-09-06,3.75,1,325,Costa Saragozza
1850,1850,25570816,Apartment San Carlo - Bologna city center,192864951,Marco,,Porto - Saragozza,44.50048,11.34074,Entire home/apt,207,2,51,2020-02-09,1.83,8,0,Marconi
1851,1851,25592716,Classic Chic Location Bologna Center,73666121,Pasquale,,Porto - Saragozza,44.49728,11.33644,Entire home/apt,92,1,53,2020-09-08,1.97,1,165,Marconi
1852,1852,25616918,Ampia casa luminosa con terrazzi e giardino,93151049,Chiara,,San Donato - San Vitale,44.49818,11.41024,Entire home/apt,36,3,3,2019-08-14,0.12,1,0,S. Vitale
1853,1853,25620218,"Casa azzurra (con box auto, NO ZTL)",193066939,Pierpaolo,,Porto - Saragozza,44.50143,11.33489,Entire home/apt,63,1,126,2020-09-10,4.66,1,80,Marconi
1854,1854,25620763,Casa Marsili,28995519,Francesca,,Santo Stefano,44.49423,11.35179,Entire home/apt,65,1,1,2019-06-16,0.06,1,0,Irnerio
1855,1855,25660295,PRIVATE ROOM.per 1 o 2 persone in Bologna Fiere,34766619,Giamp,,San Donato - San Vitale,44.50734,11.35914,Private room,16,1,47,2020-03-01,1.73,1,0,San Donato
1856,1856,25673913,ANCHE IN QUATTRO,193277269,Laura,,San Donato - San Vitale,44.49309,11.35863,Entire home/apt,84,2,34,2019-09-05,1.28,1,167,S. Vitale
1857,1857,25757683,"Palazzo Certani, brand new apartment",193602896,Riccardo,,Santo Stefano,44.48971,11.34594,Entire home/apt,102,3,63,2019-10-21,2.26,1,10,Galvani
1858,1858,25789044,Charming Loft San Mamolo,62350314,Sara,,Santo Stefano,44.48679,11.34149,Entire home/apt,115,2,12,2020-02-23,0.44,1,0,Galvani
