,Unnamed: 0,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
1740,1740,20298742,"Via Del Pratello 61, Bologna",144793393,Maria Grazia,,Porto - Saragozza,44.49609,11.33043,Entire home/apt,85,2,50,2019-09-07,2.08,1,119,Malpighi
1741,1741,20367886,GetTheKey Belvedere di Saragozza,145280157,Fabio,,Porto - Saragozza,44.48849000000001,11.33625,Entire home/apt,79,3,2,2018-10-29,0.12,1,249,Malpighi
1742,1742,20368671,Singola a 10min. a piedi da centro/fiera/ospedale,142944795,Aida,,San Donato - San Vitale,44.50212,11.36885,Private room,14,3,29,2019-09-09,1.2,1,282,San Donato
1743,1743,20386719,Eclettico appartamento dall'anima artistica nel centro di Bologna,129034045,Federica,,Porto - Saragozza,44.50033,11.34301,Entire home/apt,250,2,7,2019-08-12,0.48,6,273,Marconi
1744,1744,20387252,l'8Boutique design apartments 8-08,129034045,Federica,,Santo Stefano,44.49894000000001,11.34398,Entire home/apt,250,2,0,,,6,285,Marconi
1745,1745,20389944,Dossetti <3 -  bright apt with private parking,676080,Marcello,,Navile,44.5115,11.35307,Entire home/apt,50,2,33,2019-07-10,1.33,1,114,Bolognina
1746,1746,20418522,Modern and quiet apartment,96798214,Silvana,,San Donato - San Vitale,44.49568,11.35976,Entire home/apt,212,2,1,2017-09-29,0.04,1,0,S. Vitale
1747,1747,20444704,close to the airport,5510279,Alessandro,,Borgo Panigale - Reno,44.5235,11.29339,Entire home/apt,40,2,2,2019-09-15,0.11,27,67,Borgo Panigale
1748,1748,20446663,Bologna Magica per la fiera del Cersaie,94136426,Claudia,,Porto - Saragozza,44.49837,11.33204,Private room,38,1,4,2019-05-25,0.22,3,353,Marconi
1749,1749,20462679,Dalla signora Cesira,90261119,Alessandro,,Porto - Saragozza,44.49531,11.33818,Private room,60,2,22,2019-08-11,2.08,1,24,Marconi
1750,1750,20509110,Appartamento centro/stazione,132454900,Paola,,Santo Stefano,44.50509,11.349,Entire home/apt,50,1,18,2019-05-05,0.74,1,355,Bolognina
1751,1751,20546507,B&B  Piazza  Mickiewicz tripla,98449774,Patrizia,,San Donato - San Vitale,44.50100000000001,11.3657,Private room,26,2,40,2019-05-26,2.11,2,161,San Donato
1752,1752,20551478,Bright and Comfortable in Historical Bologna,146481922,Sandra,,Santo Stefano,44.49304,11.35503,Entire home/apt,60,3,32,2019-09-13,1.3,1,109,Irnerio
1753,1753,20579464,Beautiful flat in Bologna historical centre,133064942,Canguro Properties,,Porto - Saragozza,44.49135,11.33717,Entire home/apt,81,3,11,2019-06-24,0.46,13,282,Malpighi
1754,1754,20585583,Peaceful room in the city center,14308400,Alessandro,,Santo Stefano,44.49798,11.345,Private room,50,2,17,2018-05-14,0.68,1,0,Irnerio
1755,1755,20592567,Z8 Under Tina's Roof - Loft overlooking old town,4361990,Jacopo,,San Donato - San Vitale,44.49145,11.35819,Entire home/apt,90,2,99,2019-08-31,4.03,1,4,S. Vitale
1756,1756,20595085,Refined Studio for 4 guests in Bologna City,86642341,Francesca,,Santo Stefano,44.49216,11.35245,Entire home/apt,145,3,2,2019-06-07,0.17,7,241,Irnerio
1757,1757,20611415,Sunny flat close to Piazza Maggiore and station,3021635,Debora,,Porto - Saragozza,44.5012,11.33428,Entire home/apt,69,20,3,2018-11-30,0.24,1,231,Marconi
1758,1758,20621631,Bologna Porta Saragozza & San Luca,147409285,Alvise,,Porto - Saragozza,44.49286,11.31484,Entire home/apt,70,3,27,2019-09-11,1.12,3,82,Costa Saragozza
1759,1759,20623131,Bologna Porta Lame,147409285,Alvise,,Porto - Saragozza,44.50349,11.33299,Entire home/apt,50,3,54,2019-08-29,2.19,3,69,Saffi
1760,1760,20624438,Bologna downtown,147409285,Alvise,,Santo Stefano,44.49046,11.35453,Entire home/apt,60,3,45,2019-07-20,1.87,3,72,Galvani
1761,1761,20626627,"CA'BIANCA""TERRA""OASI DI PACE ALLE PORTE DI BOLOGNA",147464408,Maria Gabriella,,San Donato - San Vitale,44.52451,11.3799,Entire home/apt,80,1,7,2018-10-20,0.29,2,0,Corticella
1762,1762,20628063,"Sleep & Fly 1, zona areoporto",147469414,Davide,,Borgo Panigale - Reno,44.52238,11.29264,Private room,52,1,31,2019-06-03,1.37,2,3,Borgo Panigale
1763,1763,20637179,Terrazza degli Angeli & The Ninth Heaven of Angel,147001480,Michela,,Santo Stefano,44.48625,11.35043,Entire home/apt,63,1,46,2018-09-27,1.84,2,31,Galvani
1764,1764,20644180,RESIDENCE RIZZOLI - SUPERIOR SUITE,147618750,Ubaldo,,Santo Stefano,44.48668,11.3404,Private room,154,1,5,2017-12-17,0.2,9,121,Galvani
1765,1765,20646149,ANILINA,24069232,Vincenzo,,Borgo Panigale - Reno,44.50019,11.29969,Entire home/apt,45,1,0,,,3,264,Barca
1766,1766,20648850,"Attico con terrazzo, parcheggio privato zona Fiera",78777820,Paola,,San Donato - San Vitale,44.50642,11.36005,Entire home/apt,74,2,23,2019-05-25,0.96,1,0,San Donato
1767,1767,20651965,The Butcher-Ducati and Airport BLQ,108734653,Claudia,,Borgo Panigale - Reno,44.5179,11.27185,Entire home/apt,35,1,58,2019-08-21,2.34,2,295,Borgo Panigale
1768,1768,20658264,Bologna Dream Bed & Breakfast - Apartments,147749329,Guido,,Savena,44.48498,11.37761,Entire home/apt,90,1,84,2019-09-09,3.43,3,295,Mazzini
1769,1769,20660040,VILLETTA POIS,47605609,Kika,,Savena,44.47635,11.39651,Private room,45,1,22,2019-09-19,0.99,1,234,Mazzini
1770,1770,20673358,RESIDENCE RIZZOLI - FAMILY SUITE,147618750,Ubaldo,,Santo Stefano,44.48815,11.34044,Private room,239,1,13,2019-04-28,0.53,9,122,Malpighi
1771,1771,20675005,B&B Casalessandrini,147932915,Roberta,,Santo Stefano,44.49917,11.34743,Entire home/apt,126,2,8,2019-04-04,0.33,1,239,Irnerio
1772,1772,20692614,Terrazza degli Angeli & Angel's Room,147001480,Michela,,Santo Stefano,44.48599,11.34889,Private room,55,1,32,2019-09-08,1.34,2,342,Galvani
1773,1773,20702022,I 4 GATTI Bologna Guesthouse. Double Room,5234186,Filippo,,Porto - Saragozza,44.49284,11.32845,Private room,60,1,4,2019-03-19,0.17,6,166,Costa Saragozza
1774,1774,20702033,I 4 GATTI Bologna Guesthouse. Single room,5234186,Filippo,,Porto - Saragozza,44.49075,11.32737,Private room,55,1,3,2019-04-05,0.16,6,157,Costa Saragozza
1775,1775,20702725,"""Al Bulgnén"" Il Bolognino Lovely Flat",148193892,Giuliano,,Savena,44.47967,11.38657,Entire home/apt,60,1,26,2019-05-19,1.07,1,353,Mazzini
1776,1776,20705756,Il Giardino Nascosto,87872695,Roberto,,Santo Stefano,44.4872,11.34735,Entire home/apt,65,2,30,2019-07-31,1.22,1,321,Galvani
1777,1777,20716951,Camera luminosa e accogliente zona Santo Stefano,37291636,Lorenzo,,Santo Stefano,44.49014,11.34924,Private room,30,2,7,2018-06-20,0.28,1,4,Galvani
1778,1778,20717004,Romantic apartment,6537760,Silvia,,Santo Stefano,44.49145,11.3557,Entire home/apt,150,3,0,,,7,82,Irnerio
1779,1779,20720382,The Martinello,148364625,Luca,,Borgo Panigale - Reno,44.50924000000001,11.30122,Private room,20,2,4,2018-09-29,0.16,1,0,S. Viola
1780,1780,20721267,Clelia F. apartments,148373395,Achiropita,,Porto - Saragozza,44.49819,11.31632,Entire home/apt,70,1,40,2019-06-24,1.66,1,73,Saffi
1781,1781,20727973,La casa del Borgo - stanza singola,40870269,Nicla,,Borgo Panigale - Reno,44.52381,11.26309,Private room,9,2,5,2018-09-21,0.37,3,0,Borgo Panigale
1782,1782,20735027,Villa Ghigi's Loft Perfect x 2!,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.48254,11.33917,Entire home/apt,35,2,17,2019-08-18,0.72,56,63,Colli
1783,1783,20737024,ASTORIA SUITE APARTMENTS 4,148223624,Astoria Suite Appartments,,Porto - Saragozza,44.50269,11.33733,Entire home/apt,140,1,5,2018-08-04,0.23,2,0,Marconi
1784,1784,20739268,White & Gray,5510279,Alessandro,,Porto - Saragozza,44.49498,11.32501,Entire home/apt,60,2,20,2018-11-11,0.81,27,30,Costa Saragozza
1785,1785,20739949,GetTheKey Station Suite,148530931,Elena,,Porto - Saragozza,44.50507,11.34033,Entire home/apt,79,3,3,2019-05-25,0.2,1,81,Marconi
1786,1786,20752851,Quiet and spacious room in the centre of Bologna,131936626,Andrea,,Porto - Saragozza,44.49582,11.33294,Private room,40,1,128,2019-09-01,5.45,2,302,Malpighi
1787,1787,20752916,Cosy apartment in a traditional Bologna district,48612706,Stefano,,San Donato - San Vitale,44.49424000000001,11.36277,Entire home/apt,120,2,3,2019-03-18,0.12,1,365,S. Vitale
1788,1788,20755409,Letto castello/bunkbed per una o due persone,144921698,Emilio,,Porto - Saragozza,44.49785,11.3188,Shared room,14,1,66,2019-07-27,2.67,5,82,Saffi
1789,1789,20755806,"The Color Room @ GrayHouse, from 1 to 4 single bed",761298,Fabio,,San Donato - San Vitale,44.50845,11.37847,Private room,30,1,20,2019-09-09,0.96,2,68,San Donato
1790,1790,20756855,The White and Gray Room @GRAYHOUSE,761298,Fabio,,San Donato - San Vitale,44.50901,11.37938,Private room,60,2,4,2018-03-30,0.17,2,7,San Donato
1791,1791,20760560,Casa Piella I,5955548,Damiana,,Santo Stefano,44.49926,11.3463,Entire home/apt,70,2,5,2018-09-27,0.21,2,35,Irnerio
1792,1792,20765105,Luminosa stanza vicino stazione e fiera,55083089,Massimo,,Navile,44.51276,11.34412,Private room,25,2,13,2019-04-29,0.61,4,345,Bolognina
1793,1793,20765399,ASTORIA SUITE APARTMENTS 3,148223624,Astoria Suite Appartments,,Porto - Saragozza,44.50223,11.33806,Entire home/apt,105,1,12,2018-04-04,0.49,2,0,Marconi
1794,1794,20771335,Saragozza Apartment 3: Bright and central flat,50905063,Nicolò,,Porto - Saragozza,44.48971,11.32719,Entire home/apt,139,1,63,2019-09-11,3.14,8,330,Costa Saragozza
1795,1795,20779198,Saragozza Apartment 4: Bright and central flat,50905063,Nicolò,,Porto - Saragozza,44.48928,11.32593,Entire home/apt,119,1,55,2019-09-17,2.47,8,327,Costa Saragozza
1796,1796,20779962,Saragozza Apartment 5: Bright and central flat,50905063,Nicolò,,Porto - Saragozza,44.49005,11.32596,Entire home/apt,49,1,47,2019-09-10,2.05,8,268,Costa Saragozza
1797,1797,20781875,Casa Albi. Appartamento con terrazzo a Bologna,148938086,Alberto,,Santo Stefano,44.49169000000001,11.34834,Entire home/apt,75,2,63,2019-09-09,2.6,1,152,Galvani
1798,1798,20783440,Camera doppia Bologna Bolognina!,148955508,Sara,,Navile,44.51227,11.34769,Private room,70,1,59,2019-06-30,2.5,1,53,Bolognina
1799,1799,20790044,San Felice Duplex Apartment,148544962,Stefano,,Porto - Saragozza,44.49565,11.33689,Entire home/apt,84,3,0,,,1,300,Marconi
1800,1800,20794107,"Ampio, raffinato appartamento vicino a Piazza delle Sette Chiese",118337510,Ginevra,,Santo Stefano,44.49302,11.35047,Entire home/apt,120,2,106,2019-09-14,4.39,1,60,Irnerio
1801,1801,20794410,Centro storico stanza e bagno privati,77615630,Daniela,,Santo Stefano,44.49157,11.35518,Private room,22,1,40,2019-09-05,2.67,5,2,Irnerio
1802,1802,20794610,Appartamento vicino Stazione Centrale e Fiera,55083089,Massimo,,Navile,44.51289000000001,11.34438,Entire home/apt,68,2,8,2019-05-27,0.38,4,307,Bolognina
1803,1803,20799750,Umarell House 1,143930320,Fabio,,Porto - Saragozza,44.50223,11.33626,Entire home/apt,27,1,9,2019-01-02,0.36,3,259,Marconi
1804,1804,20804966,Bilocale vicino ospedali Sant'Orsola-Malpighi,3934207,Sandra E Stefano,,San Donato - San Vitale,44.48858,11.37288,Entire home/apt,49,2,6,2019-08-11,0.66,3,109,S. Vitale
1805,1805,20807053,Appartamento porta San Mamolo,56949435,Stanza Sul Canal,,Santo Stefano,44.49759,11.34637,Entire home/apt,50,1,6,2019-04-20,0.24,1,31,Irnerio
1806,1806,20808577,The Green Room,92604639,Dagmara,,Porto - Saragozza,44.50025,11.33983,Private room,28,2,83,2019-09-03,3.84,1,47,Marconi
1807,1807,20810684,Borgonuovo Apt-Nuovo Bilocale in Centro Storico,83659856,Alessandra,,Santo Stefano,44.49068,11.35121,Entire home/apt,120,1,19,2019-09-06,0.8,1,316,Galvani
1808,1808,20811222,Walking on tiptoe.,5510279,Alessandro,,Porto - Saragozza,44.49687,11.34127,Entire home/apt,70,2,3,2019-03-16,0.13,27,0,Marconi
1809,1809,20825534,Appartamento vicinissimo alla Fiera,1185437,Teodoro,,Navile,44.51466,11.3517,Entire home/apt,30,2,18,2019-06-28,0.75,1,0,Bolognina
1810,1810,20827807,Silenzioso appartamento sui tetti del centro con grande privacy e arte scelta,149363046,Francesca,,Santo Stefano,44.5,11.34685,Entire home/apt,400,2,9,2019-08-29,0.52,4,265,Irnerio
1811,1811,20828417,Vibra con il fascino di un arredo rilassato dentro le mura del centro storico,149363046,Francesca,,Santo Stefano,44.49996,11.345,Entire home/apt,400,2,2,2019-05-20,0.08,4,286,Irnerio
1812,1812,20829085,L'8Boutique Design Apartments: 8-05,149363046,Francesca,,Santo Stefano,44.5004,11.34668,Entire home/apt,400,2,3,2018-05-31,0.13,4,274,Irnerio
1813,1813,20829473,L'8Boutique Design Apartments: 8-06,149363046,Francesca,,Santo Stefano,44.49982,11.34606,Entire home/apt,400,2,1,2017-10-24,0.04,4,289,Irnerio
1814,1814,20831150,"BOLOGNA BNB CENTRO/CENTER, FIERA/FAIRY, OSPEDALE",7973070,Andrea,,San Donato - San Vitale,44.49106,11.36774,Entire home/apt,480,1,0,,,5,361,S. Vitale
1815,1815,20842442,"Apartment ""Love Bologna""",149548001,Gaia,,Santo Stefano,44.48253,11.3667,Entire home/apt,60,1,2,2017-10-17,0.08,2,84,Murri
1816,1816,20843725,Green Street Apartment,149561748,Paola,,Santo Stefano,44.48442,11.36976,Entire home/apt,84,3,1,2018-01-02,0.05,1,223,Murri
1817,1817,20845848,Luxury Studio in Palazzo Bocchi,25500072,Federico,,Santo Stefano,44.4977,11.34553,Entire home/apt,58,2,20,2018-06-14,0.82,2,279,Irnerio
1818,1818,20853689,ELEGANTE APPARTAMENTO IN CENTRO STORICO,149664528,Norma,,Porto - Saragozza,44.48695,11.33905,Entire home/apt,69,2,53,2019-09-18,2.17,1,297,Malpighi
1819,1819,20856486,Room ONE Modern flat on the old hidden canal,149688929,Michela,,Santo Stefano,44.49962,11.34521,Private room,60,3,0,,,3,65,Irnerio
1820,1820,20862705,Speri 3 Apartments,41763305,Agostino,,Navile,44.51866,11.33998,Entire home/apt,37,2,26,2019-09-01,1.05,1,58,Bolognina
1821,1821,20870624,the Musician's Apartment,10617440,Giacomo,,Santo Stefano,44.4973,11.35103,Entire home/apt,55,2,25,2018-09-30,1.12,2,0,Irnerio
1822,1822,20874535,Matrimoniale  per una persona,149878656,Hasna,,San Donato - San Vitale,44.49434,11.36727,Private room,35,1,34,2019-06-30,1.46,3,327,S. Vitale
1823,1823,20878973,Quiet 2 Bedroom Townhouse San Luca Bologna Center,4865278,Brando&Elizabeth,,Porto - Saragozza,44.48918,11.31292,Entire home/apt,65,3,13,2019-05-10,0.53,1,242,Costa Saragozza
1824,1824,20879032,Casa Hasna,149878656,Hasna,,San Donato - San Vitale,44.49403,11.36733,Private room,35,22,0,,,3,359,S. Vitale
1825,1825,20879108,Legnani 68,149930597,Luca,,Savena,44.48892,11.3903,Entire home/apt,25,2,74,2019-08-25,3.59,1,43,S. Vitale
1826,1826,20879422,"The little tower, monolocale vicino al centro.",10502968,Paola,,San Donato - San Vitale,44.49229,11.36383,Entire home/apt,38,1,167,2019-09-13,6.83,1,108,S. Vitale
1827,1827,20880261,"Flamingo apartment, in Bologna city center",149944387,Federica,,Porto - Saragozza,44.50166,11.34394,Entire home/apt,90,2,59,2019-09-08,2.43,5,322,Marconi
1828,1828,20882230,"Bologna, porzione di casa nel verde con parcheggio",9782150,Alessandra,,Porto - Saragozza,44.48772,11.31675,Private room,49,2,0,,,1,63,Costa Saragozza
1829,1829,20894121,Nice and refined room near Bologna Fair,13721741,Francesco,,San Donato - San Vitale,44.50851,11.36021,Private room,30,2,41,2019-08-31,1.69,1,145,San Donato
1830,1830,20894909,"Manzoni room, eleganza e modernità in centro",149944387,Federica,,Porto - Saragozza,44.49954,11.34105,Private room,65,2,32,2019-08-28,1.32,5,338,Marconi
1831,1831,20895630,Appartamento Fico Bologna Fiera,150107135,Francesco,,Navile,44.52015,11.35447,Entire home/apt,300,2,11,2019-07-11,0.48,1,86,Bolognina
1832,1832,20895947,An elegant cocoon in Bologna.,150112153,Conoscenti Guest House,,Porto - Saragozza,44.49313,11.33246,Entire home/apt,66,2,155,2019-09-15,6.34,1,119,Malpighi
1833,1833,20899300,"HOME of VIA SERRA, near Center and Train Station",723926,Paolo,,Navile,44.50858,11.34583,Entire home/apt,75,3,20,2019-06-17,0.83,1,19,Bolognina
1834,1834,20900016,"Arcimboldo Room, eleganza e modernità in centro",149944387,Federica,,Porto - Saragozza,44.50005,11.34173,Private room,63,2,47,2019-09-06,1.93,5,334,Marconi
1835,1835,20909940,"Roof Attico Loft,  Central and best city view",664623,Mikkel,,Santo Stefano,44.49849,11.34727,Entire home/apt,100,2,32,2019-09-06,1.32,1,151,Irnerio
1836,1836,20910505,Casa Fatima,149878656,Hasna,,San Donato - San Vitale,44.49284,11.37542,Private room,35,1,7,2019-05-25,0.38,3,358,S. Vitale
1837,1837,20911030,★ Spacious & Clean Apt Under the Towers ★,45136743,Andrea,,Santo Stefano,44.4958,11.3479,Entire home/apt,75,2,6,2018-11-11,0.25,37,266,Irnerio
1838,1838,20912420,Newly Renovated Apartment in Bologna's ❤,45136743,Andrea,,Santo Stefano,44.49902,11.34549,Entire home/apt,75,2,13,2019-09-02,0.67,37,307,Irnerio
1839,1839,20912459,Smart Apartment Near University Area,45136743,Andrea,,San Donato - San Vitale,44.50034,11.35917,Entire home/apt,69,2,1,2019-07-07,0.39,37,323,S. Vitale
1840,1840,20916013,Umarell House 2,143930320,Fabio,,Porto - Saragozza,44.50417,11.3356,Private room,49,1,5,2018-09-15,0.21,3,296,Saffi
1841,1841,20916403,Umarell House 3,143930320,Fabio,,Porto - Saragozza,44.5023,11.33781,Private room,39,1,11,2019-06-15,0.45,3,259,Marconi
1842,1842,20922083,Farolfi Apartments Villa Vallescura,32481880,Fabrizio,,Santo Stefano,44.48831,11.33245,Entire home/apt,70,1,16,2019-08-23,0.67,4,155,Colli
1843,1843,20925455,La Casa di Giò Appartamento Riccardo,150418462,Giovanni,,Santo Stefano,44.50058,11.3451,Entire home/apt,90,3,0,,,2,82,Irnerio
1844,1844,20926158,La Casa di Giò - Appartamento Martina,150418462,Giovanni,,Santo Stefano,44.50029,11.34667,Entire home/apt,90,2,3,2018-11-10,0.21,2,82,Irnerio
1845,1845,20932421,"Stanza matrimoniale ""King Bed""  centro a Bologna",661336,Francesco Maria,,Porto - Saragozza,44.48867,11.3374,Private room,35,1,295,2019-09-18,12.24,2,323,Malpighi
1846,1846,20932767,Under the 2 towers!,5510279,Alessandro,,Santo Stefano,44.49382,11.34911,Entire home/apt,70,2,37,2019-08-23,1.57,27,72,Irnerio
1847,1847,20940518,Casa Bertiera Bologna Centro,150558951,Maria,,Santo Stefano,44.49879,11.34509,Entire home/apt,57,2,100,2019-09-09,4.28,1,76,Irnerio
1848,1848,20940791,60's Forever! Casa Magda!Free Parking!,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.5008,11.35104,Entire home/apt,105,2,60,2019-09-10,2.55,56,330,Irnerio
1849,1849,20941374,Master Bedroom in bright Penthouse with terrace,28225886,Grazia,,Santo Stefano,44.50388,11.34561,Private room,54,2,6,2018-11-11,0.33,3,138,Marconi
1850,1850,20951881,Blue room,40468377,Monica,,Santo Stefano,44.49601,11.34847,Private room,99,1,15,2019-04-14,0.62,2,360,Irnerio
1851,1851,20953657,M&M House,137133793,Mariangela,,San Donato - San Vitale,44.50464,11.36565,Private room,35,1,38,2019-05-27,2.07,1,0,San Donato
1852,1852,20955020,Turrita Home Exhibition,42963739,Luigina,,San Donato - San Vitale,44.504243776482,11.36808,Entire home/apt,110,1,13,2019-07-06,0.54,6,315,San Donato
1853,1853,20956262,LA CASA DI OLIMPIA ALLA FIERA,141514181,Giorgia E Nicola,,San Donato - San Vitale,44.50483,11.36544,Entire home/apt,60,3,7,2019-09-09,0.29,1,77,San Donato
1854,1854,20965328,Delizioso monolocale nel centro storico di Bologna,48786559,Lorenzo,,Porto - Saragozza,44.49181,11.33683,Entire home/apt,100,2,42,2019-09-14,1.75,1,3,Malpighi
1855,1855,20970442,Corte,150873651,Pietro,,Santo Stefano,44.4911,11.35113,Entire home/apt,200,2,2,2018-09-26,0.11,1,180,Galvani
1856,1856,20974525,The hidden garden in the historic center,150102962,Lalla,,Santo Stefano,44.48715,11.34899,Entire home/apt,69,1,47,2019-09-17,1.92,1,89,Galvani
1857,1857,20986380,Posto Letto in Salotto in Casa Universitaria,117332759,Francesco,,Navile,44.5107,11.35224,Shared room,12,1,82,2019-01-01,3.36,1,49,Bolognina
1858,1858,20989974,Botanical Studio in Bologna's center,16516907,Eugenia & Anna,,Santo Stefano,44.48759,11.34937,Entire home/apt,55,3,88,2019-09-06,3.79,2,299,Galvani
1859,1859,21004219,New and stilish apartment in the heart of Bologna,115451346,Augusto,,Santo Stefano,44.48481,11.35304,Entire home/apt,58,2,46,2019-04-20,1.91,1,125,Galvani
1860,1860,21017678,CARLINO HOUSE,151351970,Andrea,,San Donato - San Vitale,44.49618,11.4129,Entire home/apt,72,2,2,2019-05-06,0.26,1,141,S. Vitale
1861,1861,21018728,Maison della Fiera,56377151,Vincenzo,,Navile,44.51269,11.35403,Entire home/apt,150,4,3,2018-09-08,0.12,1,53,Bolognina
1862,1862,21019090,MAS-352*,150906570,Fabrizio,,San Donato - San Vitale,44.49346,11.37779,Entire home/apt,70,2,30,2019-07-02,1.24,1,338,S. Vitale
1863,1863,21020953,"Bibiena Lodge, modern apartment in the center",151380783,Giuseppina,,Santo Stefano,44.4965,11.35283,Entire home/apt,59,3,22,2019-05-13,1.22,1,110,Irnerio
1864,1864,21022499,THE ROAD TO A FRIENDS HOUSE IS NEVER FAR,151395428,Carlo,,Santo Stefano,44.48307,11.37261,Entire home/apt,90,2,16,2019-04-14,0.72,1,170,Murri
1865,1865,21025658,"Grande, moderno appartamento in edificio storico",151425560,Raffaella,,Santo Stefano,44.4858,11.3429,Entire home/apt,150,2,77,2019-09-11,3.21,2,78,Galvani
1866,1866,21038242,Luminosa e silenziosa camera singola,20504792,Federica,,San Donato - San Vitale,44.49286,11.3801,Private room,42,1,9,2019-05-13,0.39,1,63,S. Vitale
1867,1867,21039780,Cri's home,151546082,Cristian,,Porto - Saragozza,44.4916,11.30477,Entire home/apt,45,1,10,2019-05-30,0.44,1,357,Costa Saragozza
1868,1868,21060226,La Castiglioncina,133574506,Valeria,,Santo Stefano,44.48609,11.34866,Entire home/apt,65,2,14,2019-09-15,0.64,2,242,Galvani
1869,1869,21063286,Camera d'or,151768642,William,,Porto - Saragozza,44.49977,11.32088,Private room,27,1,49,2019-09-18,2.04,1,70,Saffi
1870,1870,21063770,BILOCALE IN PIENO CENTRO,9578761,Anna,,Porto - Saragozza,44.49419,11.33854,Entire home/apt,100,2,5,2019-05-19,0.21,1,0,Malpighi
1871,1871,21074684,Comfortable central double room,66597560,Fra,,Santo Stefano,44.50308,11.35063,Private room,22,1,31,2019-08-21,1.29,3,0,Irnerio
1872,1872,21078641,A casa di Laura,22482118,Leda,,Santo Stefano,44.49659000000001,11.34687,Entire home/apt,120,3,45,2019-08-31,2.08,1,283,Irnerio
1873,1873,21092547,Santa Caterina Apartment,151073182,Giulia,,Porto - Saragozza,44.49074,11.33386,Entire home/apt,49,2,110,2019-09-18,4.6,1,143,Malpighi
1874,1874,21093738,Loft mansardato centro storico,151878205,Patrizia,,Porto - Saragozza,44.49725,11.33971,Entire home/apt,150,1,77,2019-09-15,3.27,1,281,Marconi
1875,1875,21104709,Beautiful suite in the heart of Bologna,133064942,Canguro Properties,,Santo Stefano,44.48757,11.34545,Hotel room,129,1,2,2018-06-03,0.11,13,362,Galvani
1876,1876,21105253,White GuestHouse in Bolognina,71663469,Vittorio,,Navile,44.51622,11.34703,Entire home/apt,200,1,3,2019-08-01,0.14,3,55,Bolognina
1877,1877,21105284,Beautifully decorated flat in the heart of Bologna,133064942,Canguro Properties,,Santo Stefano,44.48687,11.3453,Entire home/apt,126,3,0,,,13,0,Galvani
1878,1878,21116756,Charming flat near Piazzetta della Pioggia,89556098,Tatiana,,Porto - Saragozza,44.49999,11.34147,Entire home/apt,70,3,0,,,1,163,Marconi
1879,1879,21118684,Appartamento San Felice centro storico WF AC,151067876,Giacomo,,Porto - Saragozza,44.49952,11.32929,Entire home/apt,49,2,97,2019-09-18,4.12,1,153,Marconi
1880,1880,21124601,Cozy room with private bathroom,91677221,Chiara,,Porto - Saragozza,44.50391,11.32509,Private room,40,1,82,2019-09-14,3.45,2,70,Saffi
1881,1881,21133270,"CA'BIANCA ""CIELO""",147464408,Maria Gabriella,,San Donato - San Vitale,44.5246,11.38082,Entire home/apt,70,1,3,2018-03-28,0.14,2,0,San Donato
1882,1882,21144911,MAISON BI-Saragozza-Breakfast in Bed,25887508,Daniela,,Porto - Saragozza,44.49172,11.32021,Private room,250,2,1,2018-03-13,0.05,3,355,Costa Saragozza
1883,1883,21145950,Stazione 5,152568326,Federica,,Navile,44.50662,11.34396,Entire home/apt,65,1,0,,,2,340,Bolognina
1884,1884,21147576,Cute single room in Bologna City Center,152582585,Federico,,Porto - Saragozza,44.49814,11.3401,Private room,20,1,174,2019-06-27,7.33,1,7,Marconi
1885,1885,21148369,Appartamento dello Zaffiro,22638755,Sofia,,Porto - Saragozza,44.4943,11.34249,Entire home/apt,100,2,20,2019-05-26,0.88,5,155,Malpighi
1886,1886,21149185,Camera singola in centro a Bologna,138391785,Francesca,,Porto - Saragozza,44.49882,11.34142,Private room,20,1,15,2019-07-19,0.62,1,18,Marconi
1887,1887,21161360,Elegant and Confortable flat in Bologna,152722339,Adriana,,Savena,44.45875,11.36983,Entire home/apt,80,5,4,2019-02-18,0.17,1,9,S. Ruffillo
1888,1888,21170519,Casa Rodio,138174573,Francesco,,Borgo Panigale - Reno,44.50679,11.29665,Private room,30,2,2,2019-03-17,0.11,1,358,S. Viola
1889,1889,21172359,Cozy Guest Room close to downtown,152474051,Giovanni,,Santo Stefano,44.47654,11.33581,Entire home/apt,60,2,81,2019-09-14,3.56,1,342,Colli
1890,1890,21174198,Fantastic Central room in Bologna,10205587,Luca,,Porto - Saragozza,44.49839,11.33732,Private room,55,1,23,2019-06-16,1.01,1,323,Marconi
1891,1891,21181453,Casa Bella Marconi - City Centre,152945951,28,,Porto - Saragozza,44.50065,11.3401,Entire home/apt,45,2,20,2019-08-09,1.69,28,188,Marconi
1892,1892,21181454,Casa Bella Old City,152945951,28,,Porto - Saragozza,44.49489000000001,11.33749,Entire home/apt,45,1,13,2019-08-31,0.77,28,188,Malpighi
1893,1893,21181455,Casa Bella Fair - 140 mq.,152945951,28,,Navile,44.50759,11.35444,Entire home/apt,85,2,19,2019-08-31,0.84,28,186,Bolognina
1894,1894,21181456,Casa Bella Art,152945951,28,,Porto - Saragozza,44.49714,11.33932,Entire home/apt,45,1,19,2019-08-24,0.83,28,344,Marconi
